n,o,l
avila,64.35899,38.0
cadiz,38.67168,16.0
ciudad_real,139.5084,99.0
soria,54.33684,13.0
huelva,30.032187,5.0
bizkaia,166.86967,195.0
jaen,45.385372,35.0
guadalajara,51.721554,38.0
badajoz,38.475548,7.0
leon,83.05311,108.0
malaga,62.257328,98.0
segovia,73.81058,75.0
albacete,50.15939,18.0
gipuzkoa,48.02963,64.0
alicante,53.452286,34.0
burgos,60.010143,45.0
tarragona,46.768208,32.0
cuenca,67.80188,15.0
valladolid,88.30791,132.0
toledo,56.274807,85.0
caceres,79.62536,30.0
araba/alava,149.4896,66.0
girona,110.280235,209.0
zamora,35.92481,795.0
cordoba,47.57633,19.0
barcelona,854.8126,21.0
lleida,60.977745,25.0
castellon,41.15156,14.0
valencia,102.56255,116.0
granada,62.813797,43.0
salamanca,62.69205,115.0
almeria,41.0323,21.0
palencia,48.10477,18.0
sevilla,51.315926,19.0
