n,o,l
avila,22.813433,42.0
cadiz,18.91491,9.0
ciudad_real,117.63573,178.0
soria,35.407104,33.0
huelva,7.65884,7.0
bizkaia,141.80711,197.0
jaen,20.142368,22.0
guadalajara,34.146965,51.0
badajoz,20.19909,17.0
leon,87.71441,67.0
malaga,43.857437,170.0
segovia,53.32145,35.0
albacete,34.65395,98.0
gipuzkoa,35.03689,57.0
alicante,46.528183,48.0
burgos,46.244152,32.0
tarragona,15.567845,23.0
cuenca,65.069756,70.0
valladolid,88.042015,55.0
toledo,27.87874,99.0
caceres,136.40561,38.0
araba/alava,54.672638,98.0
girona,0.14576995,182.0
zamora,821.6095,19.0
cordoba,10.905356,5.0
barcelona,23.809965,705.0
lleida,36.191143,29.0
castellon,32.526253,23.0
valencia,98.39331,100.0
granada,27.21413,54.0
salamanca,46.431202,49.0
almeria,7.382847,5.0
palencia,6.9580426,56.0
sevilla,33.22334,43.0
