n,o,l
avila,33.699818,58.0
cadiz,9.594805,43.0
ciudad_real,113.959595,115.0
soria,44.933266,120.0
huelva,4.6725116,5.0
bizkaia,127.02018,305.0
jaen,13.859264,23.0
guadalajara,30.440304,33.0
badajoz,11.381888,7.0
leon,52.08922,112.0
malaga,48.313995,84.0
segovia,55.214615,85.0
albacete,25.0077,44.0
gipuzkoa,24.028696,43.0
alicante,28.907259,38.0
burgos,34.76001,14.0
tarragona,28.04268,46.0
cuenca,44.73288,13.0
valladolid,47.81324,92.0
toledo,30.269045,44.0
caceres,42.38269,43.0
araba/alava,82.767,71.0
girona,71.89129,209.0
zamora,8.3455,42.0
cordoba,14.49282,9.0
barcelona,761.65936,760.0
lleida,37.534615,35.0
castellon,15.310356,60.0
valencia,75.6355,74.0
granada,46.02987,51.0
salamanca,45.959866,66.0
almeria,5.9523363,19.0
palencia,20.395164,24.0
sevilla,28.748373,49.0
