n,o,l
avila,31.914309,20.0
cadiz,23.230625,19.0
ciudad_real,0.15654278,129.0
soria,22.574528,63.0
huelva,8.090996,3.0
bizkaia,145.54634,135.0
jaen,25.24996,33.0
guadalajara,0.15654925,21.0
badajoz,13.1671915,23.0
leon,41.725887,37.0
malaga,38.63589,14.0
segovia,64.07827,85.0
albacete,0.15711223,46.0
gipuzkoa,28.332027,96.0
alicante,62.561615,140.0
burgos,19.863478,37.0
tarragona,52.45112,0.0
cuenca,0.15657005,10.0
valladolid,43.836994,234.0
toledo,51.94568,15.0
caceres,32.658966,36.0
araba/alava,0.15654531,55.0
girona,84.45875,0.0
zamora,679.7245,647.0
cordoba,12.338763,16.0
barcelona,39.92293,6.0
lleida,27.657175,27.0
castellon,28.466629,35.0
valencia,92.55801,88.0
granada,40.48604,60.0
salamanca,55.156593,78.0
almeria,10.899918,4.0
palencia,16.268951,15.0
sevilla,47.18917,32.0
