n,o,l
hautes_pyrenees,9.015896,7.0
paris,90.384995,42.0
loire,3.0871654,0.0
landes,0.30265015,0.0
charente_maritime,8.495562,2.0
ardeche,8.739243,4.0
doubs,16.959646,2.0
aube,14.335151,9.0
essonne,53.929077,83.0
meurthe_et_moselle,1.5733898,0.0
drome,4.1969185,0.0
dordogne,0.0,0.0
moselle,9.843366,5.0
tarn,0.0,1.0
lot,0.0,0.0
hauts_de_seine,78.08836,22.0
pas_de_calais,32.806595,25.0
marne,15.003478,7.0
puy_de_dome,10.990898,4.0
mayenne,0.0,0.0
val_de_marne,51.501724,17.0
pyrenees_atlantiques,24.372084,1.0
bas_rhin,4.2832036,4.0
herault,44.337936,8.0
bouches_du_rhone,129.19823,55.0
alpes_maritimes,15.331606,1.0
charente,0.0,0.0
eure,49.90171,19.0
correze,0.0,1.0
haute_savoie,27.884142,8.0
seine_et_marne,62.912846,31.0
rhone,31.982435,5.0
ain,18.715466,14.0
haute_garonne,14.812107,13.0
jura,7.139777,13.0
saone_et_loire,17.643507,8.0
indre,15.235284,6.0
pyrenees_orientales,4.8835917,1.0
ardennes,3.2008116,4.0
haut_rhin,48.328247,3.0
haute_saone,10.552938,4.0
meuse,0.19853272,7.0
isere,7.541477,0.0
territoire_de_belfort,9.967782,2.0
cher,16.613047,9.0
loir_et_cher,0.00029934943,0.0
seine_maritime,16.622042,10.0
val_d'oise,42.822792,24.0
aisne,42.40655,12.0
oise,36.868034,19.0
cote_d'or,0.01856117,1.0
vosges,31.530336,0.0
nord,18.681616,7.0
gironde,14.529317,1.0
yonne,0.0,3.0
lot_et_garonne,0.9561842,0.0
yvelines,35.927032,11.0
gers,4.9774895,7.0
savoie,0.0,3.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.9285665,2.0
eure_et_loir,49.458153,11.0
seine_saint_denis,67.43437,56.0
maine_et_loire,0.0,1.0
manche,8.522908,0.0
calvados,5.278751,1.0
somme,17.99338,18.0
nievre,3.8355558,3.0
vienne,1.2746463,0.0
cantal,0.0,1.0
tarn_et_garonne,1.1768445,0.0
haute_loire,0.0,0.0
indre_et_loire,10.164099,0.0
vaucluse,22.18952,4.0
var,0.7216328,2.0
orne,0.0,1.0
haute_vienne,4.2799797,1.0
aude,13.683397,3.0
loiret,22.434425,0.0
gard,12.345119,8.0
