n,o,l
hautes_pyrenees,1.2623934,6.0
paris,74.43487,138.0
loire,0.35024935,1.0
landes,0.40307114,3.0
charente_maritime,0.12674037,5.0
ardeche,0.6460158,0.0
doubs,2.5821922,7.0
aube,2.7151408,24.0
essonne,39.322815,54.0
meurthe_et_moselle,2.6781898,4.0
drome,0.9031187,2.0
dordogne,0.27146745,0.0
moselle,9.183277,50.0
tarn,0.41304174,1.0
lot,0.17354324,2.0
hauts_de_seine,50.7444,131.0
pas_de_calais,0.45183522,16.0
marne,3.7797844,17.0
puy_de_dome,1.7830226,10.0
mayenne,0.0,0.0
val_de_marne,24.913479,86.0
pyrenees_atlantiques,5.5987554,17.0
bas_rhin,0.8353942,2.0
herault,21.294956,41.0
bouches_du_rhone,56.432106,114.0
alpes_maritimes,1.8090228,7.0
charente,0.3574122,0.0
eure,2.9215295,10.0
correze,0.31023264,1.0
haute_savoie,6.4393487,19.0
seine_et_marne,17.885702,64.0
rhone,0.63715976,18.0
ain,1.7534388,4.0
haute_garonne,2.5170295,8.0
jura,0.31674978,6.0
saone_et_loire,0.8955155,10.0
indre,3.58099,18.0
pyrenees_orientales,0.10629463,0.0
ardennes,0.6521618,2.0
haut_rhin,12.591787,59.0
haute_saone,4.546855,7.0
meuse,0.20513836,6.0
isere,1.0396434,1.0
territoire_de_belfort,0.15519151,6.0
cher,2.8817127,12.0
loir_et_cher,0.28684142,2.0
seine_maritime,3.6547377,15.0
val_d'oise,32.759445,57.0
aisne,0.6904913,22.0
oise,13.309389,74.0
cote_d'or,0.48907122,6.0
vosges,3.6020918,29.0
nord,1.8560146,8.0
gironde,6.3374195,21.0
yonne,0.65393335,0.0
lot_et_garonne,0.23049244,0.0
yvelines,17.493542,46.0
gers,0.48264903,6.0
savoie,0.53248656,0.0
loire_atlantique,0.55224764,1.0
alpes_de_haute_provence,0.4014875,2.0
haute_marne,0.35066205,3.0
eure_et_loir,6.4190674,28.0
seine_saint_denis,42.27472,133.0
maine_et_loire,0.2737594,0.0
manche,0.6947489,2.0
calvados,1.9944686,6.0
somme,3.1735556,24.0
nievre,0.508945,10.0
vienne,0.0,2.0
cantal,0.49163485,2.0
tarn_et_garonne,0.5792522,3.0
haute_loire,0.35092276,0.0
indre_et_loire,1.6408131,3.0
vaucluse,6.4182096,20.0
var,3.1647093,4.0
orne,0.13516372,1.0
haute_vienne,0.38702026,3.0
aude,1.7443975,9.0
loiret,4.0154357,19.0
gard,0.78071076,19.0
