n,o,l
E06000013,12.706923,14.0
E06000054,11.245331,6.0
E08000027,27.806412,18.0
E10000024,27.162003,21.0
E06000042,9.946436,13.0
E09000023,13.170235,7.0
E08000010,27.742374,9.0
E09000020,6.0902,4.0
E06000051,12.475731,8.0
E10000014,68.828636,54.0
E06000057,4.8258815,19.0
E06000005,21.798721,6.0
E06000055,13.487419,15.0
E08000008,11.177458,8.0
E08000019,49.655373,36.0
E08000005,12.93944,6.0
E08000021,17.526342,34.0
E08000033,4.0629225,7.0
E09000016,11.841824,4.0
E08000031,18.607327,8.0
E09000006,14.039259,17.0
E06000045,3.2418053,15.0
E06000034,17.472786,7.0
E10000003,14.167587,27.0
E06000052,13.050774,4.0
E08000034,5.292707,13.0
E09000027,10.599491,8.0
E06000016,7.723914,12.0
E06000006,31.006647,5.0
E08000024,30.198463,25.0
E10000006,18.43783,44.0
E08000013,10.203739,8.0
E09000018,11.808762,17.0
E06000021,15.632077,21.0
E06000002,17.05374,12.0
E09000009,16.858387,12.0
E06000009,22.520058,7.0
E10000021,23.162537,12.0
E10000027,22.92595,13.0
E10000002,30.339642,6.0
E10000018,2.2410614,17.0
E09000001,4.801224,0.0
E10000007,22.31224,7.0
E08000026,15.190629,6.0
E10000015,45.089653,33.0
E08000023,19.98527,24.0
E06000049,26.112152,25.0
E08000003,22.857155,17.0
E08000025,68.5118,35.0
E09000029,13.839514,4.0
E09000017,14.267061,3.0
E09000002,8.08889,0.0
E10000032,34.139336,22.0
E10000020,12.026751,52.0
E08000022,43.838078,15.0
E08000004,21.031715,13.0
E08000007,20.593966,26.0
E06000056,10.3212595,4.0
E06000033,2.407771,5.0
E10000030,63.511604,27.0
E06000040,7.2454996,2.0
E10000008,19.832628,7.0
E09000021,18.975857,16.0
E08000014,12.33707,12.0
E06000014,6.7406287,12.0
E10000016,137.29497,69.0
E06000008,9.848106,8.0
E10000023,20.752695,34.0
E10000017,74.21062,64.0
E09000015,14.194303,6.0
E08000011,17.317532,10.0
E06000041,12.564557,10.0
E08000035,40.366653,21.0
E06000035,16.914356,8.0
E10000011,14.432459,11.0
E06000012,2.5757504,0.0
E06000047,38.058506,46.0
E06000007,14.361226,16.0
E10000029,46.15413,25.0
E06000030,10.067168,3.0
E06000038,17.779259,5.0
E08000009,12.596579,12.0
E06000011,15.924878,28.0
E08000015,25.514992,8.0
E06000043,11.47784,4.0
E10000025,38.821953,32.0
E06000018,9.193116,6.0
E10000013,34.857903,13.0
E08000037,19.057304,22.0
E08000002,19.21336,11.0
E06000026,3.869479,2.0
E06000017,2.3548014,0.0
E06000027,0.9464866,1.0
E06000022,4.007526,1.0
E10000031,31.397778,17.0
E06000024,3.1319604,9.0
E06000046,3.0479379,1.0
E09000026,7.928163,16.0
E06000050,17.602608,19.0
E06000059,6.094342,3.0
E06000031,5.2125297,8.0
E10000019,22.423227,11.0
E06000044,4.9907236,2.0
E09000008,25.76061,21.0
E08000030,20.07565,21.0
E10000012,45.887356,40.0
E09000022,13.319942,7.0
E06000003,3.5823066,6.0
E06000004,5.4189057,10.0
E08000018,19.70834,16.0
E08000036,12.250729,19.0
E09000003,13.808079,9.0
E08000016,11.691238,10.0
E09000004,11.94306,11.0
E08000001,21.76086,14.0
E08000012,30.115185,21.0
E06000032,20.831263,0.0
E09000005,26.144737,12.0
E10000034,35.499207,14.0
E06000001,6.1691337,4.0
E08000032,21.720066,26.0
E06000015,2.4541934,1.0
E06000037,12.314287,5.0
E09000010,15.541601,3.0
E06000039,8.897279,9.0
E08000017,19.87719,22.0
E10000028,44.908028,31.0
E06000020,11.1175,8.0
E06000036,20.572325,1.0
