n,o,l
hautes_pyrenees,2.6783519,40.0
paris,115.646835,79.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,0.74915427,42.0
ardeche,0.60148346,7.0
doubs,4.743437,12.0
aube,12.095529,20.0
essonne,72.31835,61.0
meurthe_et_moselle,3.223075,7.0
drome,0.7755158,7.0
dordogne,0.0,0.0
moselle,37.059063,52.0
tarn,0.0,4.0
lot,0.0,0.0
hauts_de_seine,84.54713,93.0
pas_de_calais,17.379211,28.0
marne,9.635101,8.0
puy_de_dome,4.427956,10.0
mayenne,0.0,0.0
val_de_marne,69.946014,56.0
pyrenees_atlantiques,12.016105,37.0
bas_rhin,0.38012043,0.0
herault,21.858757,16.0
bouches_du_rhone,104.90351,127.0
alpes_maritimes,6.880353,1.0
charente,0.0,0.0
eure,26.047276,36.0
correze,0.0,0.0
haute_savoie,9.366257,30.0
seine_et_marne,64.92077,72.0
rhone,8.701533,11.0
ain,5.004407,19.0
haute_garonne,2.9781559,2.0
jura,0.83761024,1.0
saone_et_loire,9.154656,13.0
indre,8.754315,15.0
pyrenees_orientales,0.0,0.0
ardennes,1.1989312,5.0
haut_rhin,32.897064,67.0
haute_saone,2.7893603,23.0
meuse,0.06164267,3.0
isere,0.061510354,3.0
territoire_de_belfort,1.7474478,2.0
cher,9.309059,17.0
loir_et_cher,0.0,0.0
seine_maritime,11.833344,9.0
val_d'oise,34.541832,41.0
aisne,19.084152,14.0
oise,44.893806,32.0
cote_d'or,0.49322805,5.0
vosges,13.425641,12.0
nord,17.623482,20.0
gironde,7.321218,14.0
yonne,0.0,3.0
lot_et_garonne,0.0,2.0
yvelines,28.983936,41.0
gers,0.63534415,6.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,4.0
haute_marne,0.0,3.0
eure_et_loir,28.150648,9.0
seine_saint_denis,77.52706,79.0
maine_et_loire,0.0,0.0
manche,1.0082315,16.0
calvados,1.5646621,4.0
somme,14.15446,18.0
nievre,7.857357,12.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,2.4311056,3.0
haute_loire,0.0,1.0
indre_et_loire,0.5701706,1.0
vaucluse,14.939963,17.0
var,1.1734005,5.0
orne,0.0,5.0
haute_vienne,0.0,2.0
aude,3.9256954,4.0
loiret,12.619532,0.0
gard,3.0924895,10.0
