n,o,l
avila,26.950455,46.0
cadiz,8.303884,12.0
ciudad_real,89.30331,42.0
soria,27.935135,18.0
huelva,3.474886,5.0
bizkaia,87.71975,0.0
jaen,10.645072,11.0
guadalajara,27.302483,18.0
badajoz,4.995947,0.0
leon,51.271267,33.0
malaga,42.353313,117.0
segovia,27.473211,43.0
albacete,36.496006,37.0
gipuzkoa,20.589697,0.0
alicante,26.717627,91.0
burgos,13.475448,43.0
tarragona,12.588564,9.0
cuenca,25.083231,86.0
valladolid,52.090176,35.0
toledo,29.794436,49.0
caceres,13.864773,0.0
araba/alava,49.38384,0.0
girona,66.779335,67.0
zamora,10.822713,10.0
cordoba,6.370548,0.0
barcelona,308.12,520.0
lleida,12.825389,23.0
castellon,32.871323,8.0
valencia,52.93379,147.0
granada,36.43604,57.0
salamanca,43.17384,85.0
almeria,5.90543,9.0
palencia,24.052446,41.0
sevilla,16.777529,30.0
