n,o,l
hautes_pyrenees,4.175794,1.0
paris,34.374912,35.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,4.419886,2.0
ardeche,0.3121859,0.0
doubs,2.034704,9.0
aube,5.563677,10.0
essonne,27.721128,64.0
meurthe_et_moselle,2.0340245,4.0
drome,0.33915523,0.0
dordogne,0.0,0.0
moselle,12.597594,25.0
tarn,0.33068573,1.0
lot,0.0,0.0
hauts_de_seine,23.27067,21.0
pas_de_calais,5.4914947,17.0
marne,2.8406336,4.0
puy_de_dome,2.222009,2.0
mayenne,0.0,2.0
val_de_marne,20.901438,38.0
pyrenees_atlantiques,3.76473,9.0
bas_rhin,0.32349116,18.0
herault,4.2498746,21.0
bouches_du_rhone,35.748543,34.0
alpes_maritimes,1.868241,5.0
charente,0.16295274,0.0
eure,6.6670814,8.0
correze,0.063035384,0.0
haute_savoie,5.873841,5.0
seine_et_marne,22.72495,38.0
rhone,2.1703267,10.0
ain,9.520129,5.0
haute_garonne,1.3935324,1.0
jura,2.7393618,5.0
saone_et_loire,2.8351152,3.0
indre,3.1613324,17.0
pyrenees_orientales,0.10620876,3.0
ardennes,0.6620875,4.0
haut_rhin,9.718045,8.0
haute_saone,2.4418848,5.0
meuse,0.6231511,3.0
isere,0.9295439,0.0
territoire_de_belfort,0.8720662,3.0
cher,4.1652927,7.0
loir_et_cher,0.0,0.0
seine_maritime,3.70702,7.0
val_d'oise,12.490434,28.0
aisne,3.5290253,15.0
oise,13.9043665,11.0
cote_d'or,0.16802783,1.0
vosges,2.6048954,0.0
nord,5.564263,16.0
gironde,2.1483443,9.0
yonne,0.058855746,1.0
lot_et_garonne,0.0,0.0
yvelines,11.945426,18.0
gers,0.6233838,4.0
savoie,0.19774203,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.040806223,2.0
haute_marne,0.0036191493,1.0
eure_et_loir,11.970113,7.0
seine_saint_denis,21.759598,82.0
maine_et_loire,0.0,0.0
manche,1.465107,0.0
calvados,1.0581017,0.0
somme,3.807008,14.0
nievre,2.6734478,7.0
vienne,0.0,0.0
cantal,0.0,2.0
tarn_et_garonne,1.9209495,1.0
haute_loire,0.0,1.0
indre_et_loire,0.38492778,0.0
vaucluse,4.246834,5.0
var,2.9557092,0.0
orne,0.28764376,1.0
haute_vienne,0.28357401,6.0
aude,2.1952364,3.0
loiret,3.3864214,2.0
gard,3.4288538,5.0
