n,o,l
avila,36.564598,24.0
cadiz,23.935364,7.0
ciudad_real,0.11609899,88.0
soria,20.898108,6.0
huelva,9.3946295,12.0
bizkaia,195.13472,35.0
jaen,29.304148,12.0
guadalajara,0.11611511,55.0
badajoz,18.37314,13.0
leon,50.81736,94.0
malaga,56.990364,15.0
segovia,98.47158,43.0
albacete,0.117126904,23.0
gipuzkoa,63.5161,14.0
alicante,74.97317,40.0
burgos,24.813402,27.0
tarragona,46.656597,13.0
cuenca,0.11615099,33.0
valladolid,82.11917,31.0
toledo,65.3162,10.0
caceres,41.24065,77.0
araba/alava,0.11610386,38.0
girona,64.12554,0.0
zamora,942.25024,501.0
cordoba,14.227607,10.0
barcelona,37.2206,3.0
lleida,53.98619,12.0
castellon,28.558962,10.0
valencia,102.06127,83.0
granada,50.401875,55.0
salamanca,83.76748,70.0
almeria,13.863889,3.0
palencia,19.916517,30.0
sevilla,58.1079,16.0
