n,o,l
hautes_pyrenees,4.39972,8.0
paris,254.10292,182.0
loire,0.33601913,1.0
landes,0.49593288,4.0
charente_maritime,7.8097315,5.0
ardeche,4.762617,8.0
doubs,21.178415,3.0
aube,20.55477,14.0
essonne,100.033615,81.0
meurthe_et_moselle,15.7933035,9.0
drome,14.831288,4.0
dordogne,3.8426156,2.0
moselle,30.372385,17.0
tarn,4.4393272,2.0
lot,2.2949674,1.0
hauts_de_seine,197.24107,139.0
pas_de_calais,8.274956,14.0
marne,24.45151,14.0
puy_de_dome,11.964479,11.0
mayenne,0.0,0.0
val_de_marne,96.604774,81.0
pyrenees_atlantiques,35.17405,44.0
bas_rhin,7.7257667,12.0
herault,119.47557,58.0
bouches_du_rhone,238.72032,216.0
alpes_maritimes,22.705904,33.0
charente,1.4814364,2.0
eure,18.114843,12.0
correze,1.0149155,0.0
haute_savoie,53.880463,34.0
seine_et_marne,59.499634,72.0
rhone,12.145109,9.0
ain,10.046435,9.0
haute_garonne,21.892986,24.0
jura,3.3914,2.0
saone_et_loire,9.861204,12.0
indre,14.519686,10.0
pyrenees_orientales,0.3511288,0.0
ardennes,3.3855207,5.0
haut_rhin,50.006195,58.0
haute_saone,25.992336,6.0
meuse,4.2295585,1.0
isere,13.712534,5.0
territoire_de_belfort,11.844511,4.0
cher,21.377192,8.0
loir_et_cher,9.909678,0.0
seine_maritime,33.674473,22.0
val_d'oise,137.82092,102.0
aisne,16.214592,27.0
oise,65.01286,78.0
cote_d'or,5.073689,6.0
vosges,28.721983,31.0
nord,24.924105,13.0
gironde,28.310938,28.0
yonne,1.9745749,0.0
lot_et_garonne,0.44690043,2.0
yvelines,67.660416,48.0
gers,7.352361,6.0
savoie,3.2950315,3.0
loire_atlantique,5.6124616,5.0
alpes_de_haute_provence,4.7647085,4.0
haute_marne,4.9520144,3.0
eure_et_loir,34.527946,28.0
seine_saint_denis,135.19331,119.0
maine_et_loire,0.0,1.0
manche,7.6028805,10.0
calvados,23.250433,11.0
somme,21.370955,14.0
nievre,4.4806676,5.0
vienne,0.9157936,0.0
cantal,0.0,1.0
tarn_et_garonne,4.601785,2.0
haute_loire,2.7862048,0.0
indre_et_loire,9.808082,9.0
vaucluse,16.910711,23.0
var,38.626884,13.0
orne,8.349678,3.0
haute_vienne,5.319119,3.0
aude,14.655364,14.0
loiret,22.511385,26.0
gard,10.560576,12.0
