n,o,l
avila,41.677128,34.0
cadiz,53.562572,20.0
ciudad_real,0.8464544,0.0
soria,53.429775,13.0
huelva,22.102558,4.0
bizkaia,436.26703,251.0
jaen,54.107433,17.0
guadalajara,0.84645385,0.0
badajoz,38.010967,19.0
leon,73.69071,29.0
malaga,109.18331,74.0
segovia,71.0452,97.0
albacete,1.2824155,0.0
gipuzkoa,67.90322,118.0
alicante,204.51979,41.0
burgos,48.623203,21.0
tarragona,73.74369,54.0
cuenca,0.84651315,0.0
valladolid,80.9883,157.0
toledo,102.2866,62.0
caceres,92.7989,29.0
araba/alava,0.8464547,0.0
girona,128.33781,0.0
zamora,1175.6399,1032.0
cordoba,30.5356,2.0
barcelona,62.572666,14.0
lleida,60.447422,85.0
castellon,49.54647,7.0
valencia,193.35881,61.0
granada,73.8854,50.0
salamanca,105.25025,88.0
almeria,23.286213,7.0
palencia,33.592632,24.0
sevilla,105.426186,44.0
