n,o,l
E06000013,10.161984,8.0
E06000054,7.74417,4.0
E08000027,15.293162,5.0
E10000024,20.710653,10.0
E06000042,6.542192,4.0
E09000023,6.063473,5.0
E08000010,14.361065,16.0
E09000020,3.2604415,1.0
E06000051,11.412564,9.0
E10000014,39.39825,17.0
E06000057,13.705733,19.0
E06000005,6.5653844,4.0
E06000055,10.526487,6.0
E08000008,5.617418,5.0
E08000019,29.840282,16.0
E08000005,7.0730524,7.0
E08000021,19.436657,12.0
E08000033,3.999433,0.0
E09000016,3.282693,2.0
E08000031,16.19682,3.0
E09000006,14.401244,32.0
E06000045,8.862653,5.0
E06000034,3.8562503,2.0
E10000003,20.163593,19.0
E06000052,5.0926204,2.0
E08000034,10.044181,4.0
E09000027,4.308116,0.0
E06000016,11.715341,17.0
E06000006,3.9404292,1.0
E08000024,18.932985,9.0
E10000006,40.14152,25.0
E08000013,7.0743527,5.0
E09000018,7.414787,3.0
E06000021,15.738696,25.0
E06000002,9.203332,5.0
E09000009,11.134946,8.0
E06000009,9.384118,10.0
E10000021,10.628417,17.0
E10000027,11.251933,1.0
E10000002,6.91783,7.0
E10000018,17.07097,19.0
E09000001,3.1136494,0.0
E10000007,22.738802,30.0
E08000026,5.266503,5.0
E10000015,39.1116,36.0
E08000023,17.1252,11.0
E06000049,17.57947,27.0
E08000003,15.865481,26.0
E08000025,29.083694,26.0
E09000029,3.8876429,0.0
E09000017,3.9892437,4.0
E09000002,3.1434145,2.0
E10000032,20.199785,4.0
E10000020,43.82207,44.0
E08000022,7.4663677,5.0
E08000004,10.995006,13.0
E08000007,16.56265,7.0
E06000056,4.4147515,6.0
E06000033,3.4129348,2.0
E10000030,24.325865,13.0
E06000040,3.5492764,2.0
E10000008,10.672709,10.0
E09000021,11.363445,4.0
E08000014,5.455498,3.0
E06000014,10.295369,9.0
E10000016,74.40817,65.0
E06000008,5.5012393,8.0
E10000023,28.58462,28.0
E10000017,45.480827,34.0
E09000015,9.971345,4.0
E08000011,9.966238,7.0
E06000041,4.9892607,1.0
E08000035,28.154646,24.0
E06000035,7.186459,15.0
E10000011,10.263928,8.0
E06000012,2.9069753,0.0
E06000047,43.751415,24.0
E06000007,11.515765,10.0
E10000029,21.415506,17.0
E06000030,4.2066717,3.0
E06000038,8.024616,7.0
E08000009,8.35369,6.0
E06000011,23.048101,15.0
E08000015,11.097204,11.0
E06000043,4.5523653,0.0
E10000025,19.594835,22.0
E06000018,4.2292647,0.0
E10000013,15.315613,10.0
E08000037,21.091648,17.0
E08000002,9.403979,2.0
E06000026,3.4507158,11.0
E06000017,3.0603566,0.0
E06000027,6.0298395,1.0
E06000022,3.1299167,0.0
E10000031,18.804758,13.0
E06000024,7.429697,14.0
E06000046,3.9465694,2.0
E09000026,6.8813148,4.0
E06000050,18.134626,8.0
E06000059,3.6144068,0.0
E06000031,7.507902,4.0
E10000019,11.676526,5.0
E06000044,3.0926104,8.0
E09000008,13.381026,6.0
E08000030,18.449005,4.0
E10000012,42.016014,25.0
E09000022,5.6347513,3.0
E06000003,5.6732707,8.0
E06000004,8.568976,10.0
E08000018,14.461955,6.0
E08000036,10.331762,5.0
E09000003,8.531644,6.0
E08000016,12.187235,17.0
E09000004,6.6736417,12.0
E08000001,13.288171,8.0
E08000012,18.295603,3.0
E06000032,2.825068,1.0
E09000005,7.488446,8.0
E10000034,12.920659,15.0
E06000001,5.236818,8.0
E08000032,28.194815,27.0
E06000015,6.1209025,2.0
E06000037,4.2938333,1.0
E09000010,3.5476527,2.0
E06000039,5.1930265,2.0
E08000017,17.133308,19.0
E10000028,29.562048,29.0
E06000020,5.7171583,7.0
E06000036,3.124953,1.0
