n,o,l
hautes_pyrenees,0.9297774,0.0
paris,8.059327,6.0
loire,0.9721563,0.0
landes,0.22423641,0.0
charente_maritime,1.002725,1.0
ardeche,0.8728577,0.0
doubs,1.0216585,0.0
aube,1.1288921,4.0
essonne,5.910761,15.0
meurthe_et_moselle,1.0524055,0.0
drome,1.4688702,0.0
dordogne,0.05862853,0.0
moselle,0.06315257,0.0
tarn,0.085411906,0.0
lot,0.031702638,0.0
hauts_de_seine,2.187166,12.0
pas_de_calais,4.037835,2.0
marne,0.92996955,0.0
puy_de_dome,1.4858757,3.0
mayenne,1.0221246,0.0
val_de_marne,3.5921714,6.0
pyrenees_atlantiques,1.1248631,0.0
bas_rhin,2.236104,11.0
herault,8.892003,7.0
bouches_du_rhone,13.933334,14.0
alpes_maritimes,0.9780501,0.0
charente,0.032751232,0.0
eure,2.5780818,3.0
correze,0.92940676,0.0
haute_savoie,2.5158482,0.0
seine_et_marne,4.3595223,8.0
rhone,0.70055926,0.0
ain,1.227664,4.0
haute_garonne,3.0183403,11.0
jura,2.4812539,0.0
saone_et_loire,1.0826643,1.0
indre,1.5111196,0.0
pyrenees_orientales,0.9295273,0.0
ardennes,1.4555231,6.0
haut_rhin,0.9297621,0.0
haute_saone,1.3711847,0.0
meuse,0.9298463,0.0
isere,0.16934448,0.0
territoire_de_belfort,0.1220053,0.0
cher,2.8188612,2.0
loir_et_cher,0.9620495,0.0
seine_maritime,1.3072588,2.0
val_d'oise,4.373108,9.0
aisne,1.6264502,6.0
oise,10.548949,15.0
cote_d'or,0.9549314,0.0
vosges,2.1401756,0.0
nord,6.108721,4.0
gironde,1.2057416,2.0
yonne,0.92995524,0.0
lot_et_garonne,1.0528064,0.0
yvelines,3.7287242,5.0
gers,1.8066764,1.0
savoie,0.10265164,0.0
loire_atlantique,0.02948308,0.0
alpes_de_haute_provence,1.0435269,1.0
haute_marne,0.029544652,0.0
eure_et_loir,2.6668577,0.0
seine_saint_denis,4.2197247,7.0
maine_et_loire,0.03527999,0.0
manche,1.1084983,0.0
calvados,0.97787833,0.0
somme,4.7070026,2.0
nievre,0.9298574,0.0
vienne,0.9881518,0.0
cantal,0.7319875,0.0
tarn_et_garonne,0.93061066,0.0
haute_loire,0.082322925,0.0
indre_et_loire,1.6291288,0.0
vaucluse,4.2264347,2.0
var,1.1323885,1.0
orne,1.2235949,0.0
haute_vienne,1.4627478,0.0
aude,0.9547204,0.0
loiret,1.1017947,0.0
gard,4.530574,3.0
