n,o,l
E06000013,4.455489,11.0
E06000054,1.3823113,6.0
E08000027,10.351354,4.0
E10000024,4.4763403,15.0
E06000042,0.2687672,4.0
E09000023,0.19186673,2.0
E08000010,9.812781,34.0
E09000020,0.0,0.0
E06000051,4.4486575,12.0
E10000014,19.331867,32.0
E06000057,3.967746,24.0
E06000005,1.0612018,4.0
E06000055,1.6529875,2.0
E08000008,3.03108,18.0
E08000019,14.923872,18.0
E08000005,2.8537784,3.0
E08000021,4.8794603,2.0
E08000033,0.08876329,2.0
E09000016,1.8922677,2.0
E08000031,3.5334778,6.0
E09000006,4.7881327,6.0
E06000045,2.503637,7.0
E06000034,0.0,5.0
E10000003,12.527814,43.0
E06000052,0.5796169,3.0
E08000034,5.718454,6.0
E09000027,0.0,3.0
E06000016,2.483605,9.0
E06000006,0.0,4.0
E08000024,9.315682,7.0
E10000006,10.6603565,11.0
E08000013,1.056465,10.0
E09000018,1.9624249,1.0
E06000021,8.492021,9.0
E06000002,4.500453,0.0
E09000009,1.4241393,9.0
E06000009,2.7598095,6.0
E10000021,3.5541096,35.0
E10000027,2.5251863,8.0
E10000002,1.7975513,8.0
E10000018,4.9666653,15.0
E09000001,0.0,0.0
E10000007,7.1661024,12.0
E08000026,6.338936,1.0
E10000015,21.725546,26.0
E08000023,4.8168774,5.0
E06000049,9.1802435,13.0
E08000003,9.150435,15.0
E08000025,18.938562,30.0
E09000029,0.91976064,1.0
E09000017,0.0,0.0
E09000002,0.0,1.0
E10000032,5.641666,13.0
E10000020,26.563875,6.0
E08000022,1.5611993,4.0
E08000004,9.563088,9.0
E08000007,7.3670573,9.0
E06000056,1.045283,4.0
E06000033,0.49800286,2.0
E10000030,13.458893,13.0
E06000040,0.0,1.0
E10000008,1.3702286,4.0
E09000021,1.5358741,4.0
E08000014,0.54919505,8.0
E06000014,4.989362,13.0
E10000016,39.569324,54.0
E06000008,0.57483387,4.0
E10000023,15.470427,17.0
E10000017,27.581003,38.0
E09000015,1.8365347,2.0
E08000011,1.8806152,13.0
E06000041,0.4533438,2.0
E08000035,13.311376,9.0
E06000035,1.5982366,5.0
E10000011,2.7930403,3.0
E06000012,0.0,1.0
E06000047,23.62747,26.0
E06000007,1.7072799,4.0
E10000029,16.70342,27.0
E06000030,0.8021352,4.0
E06000038,0.48202276,1.0
E08000009,2.971692,12.0
E06000011,8.7157755,11.0
E08000015,6.243475,15.0
E06000043,0.0,2.0
E10000025,16.217463,28.0
E06000018,2.192297,3.0
E10000013,7.6863217,5.0
E08000037,8.397129,4.0
E08000002,1.4920249,4.0
E06000026,0.65023994,2.0
E06000017,0.0,1.0
E06000027,0.0,1.0
E06000022,0.0,1.0
E10000031,9.243832,13.0
E06000024,0.9241686,8.0
E06000046,0.3453368,1.0
E09000026,2.5604615,0.0
E06000050,5.9476595,20.0
E06000059,0.42119533,0.0
E06000031,1.3875408,8.0
E10000019,3.803478,9.0
E06000044,0.0,0.0
E09000008,3.926599,6.0
E08000030,5.6737537,3.0
E10000012,25.130835,34.0
E09000022,0.0,2.0
E06000003,0.262011,0.0
E06000004,5.2974615,4.0
E08000018,4.6228952,9.0
E08000036,5.070683,9.0
E09000003,0.75249743,3.0
E08000016,6.0921793,8.0
E09000004,0.938425,4.0
E08000001,4.9940853,10.0
E08000012,5.1217117,4.0
E06000032,1.6128263,0.0
E09000005,2.266089,5.0
E10000034,6.516431,11.0
E06000001,0.0,5.0
E08000032,13.174979,15.0
E06000015,0.0,5.0
E06000037,0.0,4.0
E09000010,0.0,1.0
E06000039,2.0600815,2.0
E08000017,6.7001743,17.0
E10000028,16.517664,23.0
E06000020,0.6878269,9.0
E06000036,0.0,1.0
