n,o,l
avila,28.506441,41.0
cadiz,13.616435,15.0
ciudad_real,0.13985229,58.0
soria,16.833513,6.0
huelva,4.813463,1.0
bizkaia,163.06033,110.0
jaen,26.092308,8.0
guadalajara,0.13985229,31.0
badajoz,27.103354,3.0
leon,41.995724,24.0
malaga,33.973106,6.0
segovia,79.90501,78.0
albacete,0.1455494,22.0
gipuzkoa,49.705822,19.0
alicante,57.77512,29.0
burgos,23.702736,17.0
tarragona,23.993727,49.0
cuenca,0.13985887,30.0
valladolid,93.87266,26.0
toledo,48.956806,53.0
caceres,58.459743,23.0
araba/alava,0.13985227,30.0
girona,36.245144,88.0
zamora,801.27997,9.0
cordoba,22.216724,13.0
barcelona,13.602515,893.0
lleida,52.795788,24.0
castellon,30.954464,2.0
valencia,118.64095,58.0
granada,34.914894,64.0
salamanca,60.98083,18.0
almeria,6.980975,5.0
palencia,20.887182,13.0
sevilla,45.63813,26.0
