n,o,l
avila,29.945635,48.0
cadiz,22.115833,0.0
ciudad_real,119.02831,169.0
soria,29.208996,103.0
huelva,15.922266,1.0
bizkaia,126.65209,173.0
jaen,23.34606,8.0
guadalajara,46.258244,19.0
badajoz,17.416891,5.0
leon,58.705612,17.0
malaga,41.76057,105.0
segovia,71.35186,64.0
albacete,44.787434,17.0
gipuzkoa,62.78926,31.0
alicante,65.63157,17.0
burgos,29.354603,34.0
tarragona,10.71018,33.0
cuenca,34.978256,25.0
valladolid,123.569725,44.0
toledo,29.486773,19.0
caceres,25.88089,42.0
araba/alava,30.982626,30.0
girona,1.0317401,163.0
zamora,22.892273,10.0
cordoba,22.399532,6.0
barcelona,564.8664,745.0
lleida,45.952015,68.0
castellon,25.955555,2.0
valencia,66.32607,41.0
granada,41.063335,58.0
salamanca,64.87713,49.0
almeria,14.961848,7.0
palencia,17.857204,37.0
sevilla,35.487644,43.0
