n,o,l
E06000013,12.667398,18.0
E06000054,5.4069743,6.0
E08000027,9.867876,32.0
E10000024,19.317886,15.0
E06000042,3.889734,1.0
E09000023,5.4615064,5.0
E08000010,19.404896,21.0
E09000020,3.6631587,4.0
E06000051,11.693495,6.0
E10000014,41.950714,43.0
E06000057,9.870167,16.0
E06000005,7.2432823,6.0
E06000055,9.94058,2.0
E08000008,5.558936,13.0
E08000019,34.72278,17.0
E08000005,7.324534,8.0
E08000021,11.328998,5.0
E08000033,3.3110669,6.0
E09000016,4.288891,17.0
E08000031,20.44372,26.0
E09000006,10.517633,8.0
E06000045,6.2392483,7.0
E06000034,3.1562183,4.0
E10000003,15.371574,32.0
E06000052,6.242532,3.0
E08000034,8.935789,27.0
E09000027,2.8572347,3.0
E06000016,12.18056,6.0
E06000006,2.9261923,3.0
E08000024,13.598005,21.0
E10000006,28.523026,30.0
E08000013,12.311419,12.0
E09000018,3.5804543,8.0
E06000021,13.537351,17.0
E06000002,10.160366,13.0
E09000009,13.574766,7.0
E06000009,7.002059,12.0
E10000021,7.769794,11.0
E10000027,8.580442,9.0
E10000002,13.019613,9.0
E10000018,14.482451,12.0
E09000001,2.7185094,0.0
E10000007,35.606346,15.0
E08000026,8.172783,20.0
E10000015,29.986021,49.0
E08000023,15.356906,11.0
E06000049,21.030245,13.0
E08000003,16.680664,15.0
E08000025,35.16677,22.0
E09000029,4.3855906,3.0
E09000017,4.369306,4.0
E09000002,2.9796443,5.0
E10000032,17.144014,13.0
E10000020,39.97894,38.0
E08000022,4.886943,10.0
E08000004,9.726469,24.0
E08000007,13.889637,12.0
E06000056,9.167559,7.0
E06000033,3.0812511,5.0
E10000030,32.553024,25.0
E06000040,3.3168573,3.0
E10000008,13.466972,12.0
E09000021,8.278362,6.0
E08000014,3.4734569,6.0
E06000014,7.4030514,3.0
E10000016,75.12978,53.0
E06000008,4.7219067,7.0
E10000023,26.149557,22.0
E10000017,50.740105,50.0
E09000015,8.818938,5.0
E08000011,8.993034,7.0
E06000041,6.340336,9.0
E08000035,37.916515,28.0
E06000035,7.072625,8.0
E10000011,6.9622316,5.0
E06000012,2.8750837,1.0
E06000047,30.121656,44.0
E06000007,10.365063,6.0
E10000029,28.21292,50.0
E06000030,4.102785,7.0
E06000038,7.6931906,5.0
E08000009,8.135301,9.0
E06000011,19.207062,19.0
E08000015,15.919721,18.0
E06000043,2.9046028,5.0
E10000025,26.534819,22.0
E06000018,9.283734,13.0
E10000013,20.909891,21.0
E08000037,16.99127,18.0
E08000002,10.772799,5.0
E06000026,4.2825265,8.0
E06000017,2.0360174,1.0
E06000027,3.6616619,1.0
E06000022,2.8483808,3.0
E10000031,22.700903,14.0
E06000024,3.9979339,7.0
E06000046,3.2711961,12.0
E09000026,3.7843819,4.0
E06000050,16.194414,20.0
E06000059,4.45476,11.0
E06000031,6.297629,10.0
E10000019,13.697118,14.0
E06000044,4.221187,7.0
E09000008,12.447023,8.0
E08000030,21.977316,23.0
E10000012,60.05903,57.0
E09000022,6.5407066,10.0
E06000003,6.0195866,6.0
E06000004,5.3219614,18.0
E08000018,17.004223,11.0
E08000036,8.044591,10.0
E09000003,6.4006424,4.0
E08000016,12.796231,15.0
E09000004,5.156066,8.0
E08000001,12.175133,17.0
E08000012,18.983318,18.0
E06000032,9.156153,14.0
E09000005,6.0335283,16.0
E10000034,15.355196,13.0
E06000001,6.3035493,4.0
E08000032,26.103853,29.0
E06000015,8.349802,6.0
E06000037,3.8438542,2.0
E09000010,9.169066,4.0
E06000039,3.9558334,17.0
E08000017,14.37433,31.0
E10000028,35.53413,20.0
E06000020,5.4623013,5.0
E06000036,3.0713274,0.0
