n,o,l
E06000013,11.817395,14.0
E06000054,6.5957465,6.0
E08000027,13.164866,18.0
E10000024,16.709179,21.0
E06000042,3.348542,13.0
E09000023,4.203457,7.0
E08000010,22.55428,9.0
E09000020,2.311387,4.0
E06000051,11.229156,8.0
E10000014,58.62681,54.0
E06000057,16.04785,19.0
E06000005,4.651764,6.0
E06000055,9.501653,15.0
E08000008,4.208097,8.0
E08000019,38.81453,36.0
E08000005,11.993003,6.0
E08000021,12.780479,34.0
E08000033,1.0263119,7.0
E09000016,4.9659843,4.0
E08000031,16.075262,8.0
E09000006,11.02326,17.0
E06000045,10.346086,15.0
E06000034,1.333986,7.0
E10000003,16.75709,27.0
E06000052,5.9967628,4.0
E08000034,6.3514104,13.0
E09000027,0.6807685,8.0
E06000016,15.289414,12.0
E06000006,2.61457,5.0
E08000024,22.543709,25.0
E10000006,26.74115,44.0
E08000013,12.229666,8.0
E09000018,5.780838,17.0
E06000021,12.220168,21.0
E06000002,12.12127,12.0
E09000009,16.639618,12.0
E06000009,9.111455,7.0
E10000021,14.215027,12.0
E10000027,10.791823,13.0
E10000002,12.404675,6.0
E10000018,18.412773,17.0
E09000001,0.0,0.0
E10000007,20.230146,7.0
E08000026,12.927993,6.0
E10000015,36.493683,33.0
E08000023,12.535215,24.0
E06000049,20.212631,25.0
E08000003,19.82294,17.0
E08000025,52.70097,35.0
E09000029,5.126145,4.0
E09000017,7.8055453,3.0
E09000002,3.5679796,0.0
E10000032,22.015625,22.0
E10000020,42.74581,52.0
E08000022,5.022693,15.0
E08000004,17.113182,13.0
E08000007,15.023787,26.0
E06000056,8.306138,4.0
E06000033,0.99151856,5.0
E10000030,47.323864,27.0
E06000040,0.502211,2.0
E10000008,13.26047,7.0
E09000021,9.546398,16.0
E08000014,2.7059422,12.0
E06000014,4.583992,12.0
E10000016,96.49698,69.0
E06000008,4.903834,8.0
E10000023,20.408619,34.0
E10000017,63.926067,64.0
E09000015,10.6222105,6.0
E08000011,9.399218,10.0
E06000041,6.5148396,10.0
E08000035,39.29504,21.0
E06000035,11.525215,8.0
E10000011,9.173347,11.0
E06000012,1.0054009,0.0
E06000047,36.261124,46.0
E06000007,12.014239,16.0
E10000029,33.067093,25.0
E06000030,7.4203696,3.0
E06000038,8.5175295,5.0
E08000009,9.549212,12.0
E06000011,15.437684,28.0
E08000015,18.504717,8.0
E06000043,3.4910817,4.0
E10000025,29.672956,32.0
E06000018,10.290553,6.0
E10000013,23.633362,13.0
E08000037,19.10519,22.0
E08000002,10.619746,11.0
E06000026,6.190872,2.0
E06000017,0.0,0.0
E06000027,5.759588,1.0
E06000022,1.3364456,1.0
E10000031,24.446209,17.0
E06000024,2.4819121,9.0
E06000046,0.26821357,1.0
E09000026,4.7414985,16.0
E06000050,18.229834,19.0
E06000059,4.6327524,3.0
E06000031,4.6079907,8.0
E10000019,17.048262,11.0
E06000044,1.2781887,2.0
E09000008,14.298366,21.0
E08000030,18.327383,21.0
E10000012,47.156445,40.0
E09000022,8.521363,7.0
E06000003,5.333472,6.0
E06000004,6.7964816,10.0
E08000018,15.94479,16.0
E08000036,6.7677197,19.0
E09000003,8.416213,9.0
E08000016,12.531777,10.0
E09000004,6.7561936,11.0
E08000001,18.823898,14.0
E08000012,20.418201,21.0
E06000032,6.5591235,0.0
E09000005,12.573684,12.0
E10000034,20.417393,14.0
E06000001,3.6143534,4.0
E08000032,17.36916,26.0
E06000015,2.552632,1.0
E06000037,6.982967,5.0
E09000010,8.812204,3.0
E06000039,2.3952594,9.0
E08000017,10.788482,22.0
E10000028,42.848686,31.0
E06000020,5.5112233,8.0
E06000036,0.956733,1.0
