n,o,l
avila,51.3707,38.0
cadiz,34.23811,20.0
ciudad_real,88.54123,67.0
soria,31.320108,26.0
huelva,28.651918,20.0
bizkaia,135.17448,0.0
jaen,42.483887,30.0
guadalajara,51.431297,51.0
badajoz,28.80451,1.0
leon,79.96219,37.0
malaga,83.23666,92.0
segovia,59.98498,69.0
albacete,55.676888,88.0
gipuzkoa,58.934437,0.0
alicante,49.512413,61.0
burgos,39.149063,168.0
tarragona,42.083065,0.0
cuenca,41.475014,130.0
valladolid,84.02974,28.0
toledo,75.68111,0.0
caceres,46.180496,12.0
araba/alava,68.34961,109.0
girona,150.14638,0.0
zamora,427.59702,253.0
cordoba,42.843147,13.0
barcelona,31.277485,15.0
lleida,35.145386,6.0
castellon,31.161213,27.0
valencia,72.11438,63.0
granada,49.84221,46.0
salamanca,67.26622,37.0
almeria,34.419876,13.0
palencia,46.288216,11.0
sevilla,41.793556,13.0
