n,o,l
avila,26.751657,25.0
cadiz,11.270617,23.0
ciudad_real,63.01927,30.0
soria,48.60633,39.0
huelva,3.8605995,8.0
bizkaia,109.945656,0.0
jaen,8.945854,28.0
guadalajara,19.551888,10.0
badajoz,6.3528686,1.0
leon,36.400448,32.0
malaga,39.36534,103.0
segovia,39.438015,58.0
albacete,18.083508,33.0
gipuzkoa,18.678501,0.0
alicante,18.740772,0.0
burgos,15.787717,69.0
tarragona,25.266161,0.0
cuenca,21.489063,60.0
valladolid,30.019257,51.0
toledo,22.574425,0.0
caceres,20.161316,12.0
araba/alava,38.657322,12.0
girona,92.48466,0.0
zamora,433.8579,12.0
cordoba,6.382077,4.0
barcelona,13.118674,0.0
lleida,23.19086,0.0
castellon,17.190483,0.0
valencia,43.339577,0.0
granada,36.117233,42.0
salamanca,32.065075,58.0
almeria,6.9786534,7.0
palencia,16.841114,4.0
sevilla,21.716824,22.0
