n,o,l
hautes_pyrenees,5.7871275,6.0
paris,185.67009,138.0
loire,0.0,1.0
landes,1.870496,3.0
charente_maritime,5.7966647,5.0
ardeche,1.8839524,0.0
doubs,12.332779,7.0
aube,16.087606,24.0
essonne,81.016556,54.0
meurthe_et_moselle,15.7634735,4.0
drome,8.276871,2.0
dordogne,0.75669,0.0
moselle,35.17532,50.0
tarn,2.5311954,1.0
lot,0.28815162,2.0
hauts_de_seine,158.33174,131.0
pas_de_calais,13.841991,16.0
marne,23.515314,17.0
puy_de_dome,12.286881,10.0
mayenne,0.0,0.0
val_de_marne,92.21586,86.0
pyrenees_atlantiques,34.436657,17.0
bas_rhin,8.028919,2.0
herault,81.391396,41.0
bouches_du_rhone,201.72813,114.0
alpes_maritimes,27.938168,7.0
charente,0.1927942,0.0
eure,19.206684,10.0
correze,0.0,1.0
haute_savoie,32.358486,19.0
seine_et_marne,81.27787,64.0
rhone,9.346358,18.0
ain,6.7048163,4.0
haute_garonne,21.030544,8.0
jura,3.2143078,6.0
saone_et_loire,13.737367,10.0
indre,15.254563,18.0
pyrenees_orientales,0.0,0.0
ardennes,2.0376866,2.0
haut_rhin,84.24745,59.0
haute_saone,11.256557,7.0
meuse,1.5765612,6.0
isere,5.390151,1.0
territoire_de_belfort,9.281868,6.0
cher,13.079708,12.0
loir_et_cher,0.0,2.0
seine_maritime,24.292166,15.0
val_d'oise,88.23338,57.0
aisne,29.629776,22.0
oise,71.10358,74.0
cote_d'or,8.423289,6.0
vosges,34.92057,29.0
nord,18.690279,8.0
gironde,27.892859,21.0
yonne,0.0,0.0
lot_et_garonne,0.3221819,0.0
yvelines,63.692635,46.0
gers,5.817974,6.0
savoie,0.07354282,0.0
loire_atlantique,5.0324497,1.0
alpes_de_haute_provence,6.7395573,2.0
haute_marne,2.4655938,3.0
eure_et_loir,38.633663,28.0
seine_saint_denis,123.55266,133.0
maine_et_loire,0.0,0.0
manche,4.917938,2.0
calvados,13.267435,6.0
somme,16.170227,24.0
nievre,2.8701239,10.0
vienne,0.0,2.0
cantal,0.10877876,2.0
tarn_et_garonne,0.50310886,3.0
haute_loire,6.3467927,0.0
indre_et_loire,8.190073,3.0
vaucluse,26.044525,20.0
var,18.830427,4.0
orne,0.94343954,1.0
haute_vienne,2.4211855,3.0
aude,14.001711,9.0
loiret,28.85798,19.0
gard,18.63509,19.0
