n,o,l
hautes_pyrenees,5.111843,8.0
paris,174.65129,166.0
loire,0.120826915,1.0
landes,1.5143249,1.0
charente_maritime,4.6108828,5.0
ardeche,2.4651713,2.0
doubs,7.501999,6.0
aube,18.411707,14.0
essonne,71.76791,98.0
meurthe_et_moselle,9.813365,10.0
drome,2.361279,7.0
dordogne,0.1949579,3.0
moselle,37.979515,47.0
tarn,0.0898304,3.0
lot,0.27191436,2.0
hauts_de_seine,144.58835,124.0
pas_de_calais,13.112182,20.0
marne,19.353746,25.0
puy_de_dome,9.330661,13.0
mayenne,0.0,0.0
val_de_marne,87.75073,98.0
pyrenees_atlantiques,27.578657,21.0
bas_rhin,4.8437204,2.0
herault,55.497814,41.0
bouches_du_rhone,169.042,81.0
alpes_maritimes,16.15226,5.0
charente,0.1109103,2.0
eure,12.884938,29.0
correze,0.0,1.0
haute_savoie,24.122519,14.0
seine_et_marne,69.81433,78.0
rhone,11.014616,14.0
ain,4.93676,9.0
haute_garonne,13.372434,4.0
jura,2.714571,4.0
saone_et_loire,9.793343,12.0
indre,16.278727,14.0
pyrenees_orientales,0.0,3.0
ardennes,2.103132,5.0
haut_rhin,65.496056,45.0
haute_saone,7.1386156,10.0
meuse,2.0846713,7.0
isere,1.7932906,2.0
territoire_de_belfort,4.3825817,6.0
cher,12.130345,4.0
loir_et_cher,0.0,3.0
seine_maritime,16.139212,24.0
val_d'oise,75.31943,46.0
aisne,21.520676,23.0
oise,67.23744,74.0
cote_d'or,5.2804437,9.0
vosges,29.005852,20.0
nord,9.956728,30.0
gironde,24.405416,21.0
yonne,0.0,4.0
lot_et_garonne,0.0064836442,1.0
yvelines,55.02581,40.0
gers,4.5244923,3.0
savoie,0.40828538,4.0
loire_atlantique,1.3767174,2.0
alpes_de_haute_provence,2.1521487,1.0
haute_marne,1.015225,3.0
eure_et_loir,28.667883,31.0
seine_saint_denis,129.09721,128.0
maine_et_loire,0.011312276,0.0
manche,5.563923,5.0
calvados,6.3955593,10.0
somme,18.192875,26.0
nievre,5.7946887,7.0
vienne,0.21982521,2.0
cantal,0.0,0.0
tarn_et_garonne,1.0098934,0.0
haute_loire,0.75247186,0.0
indre_et_loire,5.578036,2.0
vaucluse,20.797005,25.0
var,10.982491,7.0
orne,0.2816716,2.0
haute_vienne,1.0719304,1.0
aude,9.876655,7.0
loiret,22.44663,19.0
gard,15.93674,17.0
