n,o,l
avila,15.955269,12.0
cadiz,5.9931316,0.0
ciudad_real,34.236412,88.0
soria,23.076027,75.0
huelva,4.2746024,0.0
bizkaia,7.6334343,0.0
jaen,13.258288,0.0
guadalajara,26.006277,26.0
badajoz,5.4349785,2.0
leon,20.824364,31.0
malaga,23.622272,0.0
segovia,21.920712,35.0
albacete,40.9511,73.0
gipuzkoa,1.4351754,0.0
alicante,47.728565,82.0
burgos,47.6674,62.0
tarragona,1.9031339,0.0
cuenca,53.988426,95.0
valladolid,17.827765,48.0
toledo,4.972622,0.0
caceres,4.946147,5.0
araba/alava,44.849148,59.0
girona,9.424372,0.0
zamora,72.49697,0.0
cordoba,6.128666,6.0
barcelona,8.882473,0.0
lleida,3.962573,0.0
castellon,32.826946,23.0
valencia,54.695255,91.0
granada,15.168564,0.0
salamanca,23.952003,112.0
almeria,4.787618,0.0
palencia,6.8992805,8.0
sevilla,12.400117,0.0
