n,o,l
E06000013,2.686374,7.0
E06000054,10.435799,17.0
E08000027,16.710087,16.0
E10000024,33.456734,27.0
E06000042,14.737064,15.0
E09000023,36.321857,28.0
E08000010,25.884005,25.0
E09000020,12.129209,7.0
E06000051,8.705319,17.0
E10000014,106.05233,79.0
E06000057,7.589009,5.0
E06000005,27.332619,31.0
E06000055,11.786859,16.0
E08000008,15.076259,20.0
E08000019,60.363132,71.0
E08000005,20.536558,20.0
E08000021,33.739964,20.0
E08000033,4.6339192,6.0
E09000016,27.703,17.0
E08000031,15.3258705,31.0
E09000006,34.420288,11.0
E06000045,10.63534,8.0
E06000034,8.655579,13.0
E10000003,23.112112,21.0
E06000052,12.70534,19.0
E08000034,19.878607,5.0
E09000027,7.5418415,9.0
E06000016,21.606466,8.0
E06000006,13.461055,34.0
E08000024,54.024208,52.0
E10000006,85.06559,9.0
E08000013,23.744892,9.0
E09000018,21.83368,15.0
E06000021,7.67089,19.0
E06000002,17.09385,15.0
E09000009,4.3487267,33.0
E06000009,31.823698,18.0
E10000021,40.509907,14.0
E10000027,10.199836,21.0
E10000002,26.49658,13.0
E10000018,24.32057,0.0
E09000001,0.49781197,15.0
E10000007,29.913462,29.0
E08000026,15.941995,18.0
E10000015,90.19545,57.0
E08000023,15.883563,16.0
E06000049,27.062643,31.0
E08000003,53.016388,40.0
E08000025,93.27562,45.0
E09000029,21.028982,54.0
E09000017,23.261549,17.0
E09000002,14.942284,17.0
E10000032,46.675827,31.0
E10000020,48.3742,14.0
E08000022,20.574154,53.0
E08000004,27.282343,16.0
E08000007,31.290243,38.0
E06000056,15.6458435,9.0
E06000033,11.113425,10.0
E10000030,94.32933,95.0
E06000040,1.416467,2.0
E10000008,18.103346,24.0
E09000021,37.12776,32.0
E08000014,13.801288,11.0
E06000014,5.469477,12.0
E10000016,117.2404,116.0
E06000008,8.556138,11.0
E10000023,28.661764,26.0
E10000017,118.8562,83.0
E09000015,26.389515,23.0
E08000011,18.506718,16.0
E06000041,5.526524,17.0
E08000035,48.375805,28.0
E06000035,23.608511,11.0
E10000011,16.180525,13.0
E06000012,1.246573,4.0
E06000047,55.312553,45.0
E06000007,26.379564,16.0
E10000029,30.819334,18.0
E06000030,9.0532675,15.0
E06000038,7.093108,27.0
E08000009,22.104776,11.0
E06000011,13.320563,17.0
E08000015,50.748123,35.0
E06000043,10.812987,9.0
E10000025,68.023254,52.0
E06000018,15.268886,13.0
E10000013,45.1551,40.0
E08000037,33.225655,20.0
E08000002,19.980753,21.0
E06000026,1.4822667,12.0
E06000017,0.6954763,1.0
E06000027,0.8084264,3.0
E06000022,2.748996,6.0
E10000031,36.050266,27.0
E06000024,1.7463477,5.0
E06000046,0.8314861,1.0
E09000026,29.27191,19.0
E06000050,31.566229,15.0
E06000059,7.930541,4.0
E06000031,3.65514,7.0
E10000019,27.090399,22.0
E06000044,6.5504227,4.0
E09000008,50.1824,26.0
E08000030,25.443241,22.0
E10000012,96.5108,81.0
E09000022,34.470867,16.0
E06000003,6.002952,14.0
E06000004,10.464543,9.0
E08000018,13.893842,35.0
E08000036,22.836752,15.0
E09000003,46.29463,22.0
E08000016,9.517104,32.0
E09000004,23.126745,10.0
E08000001,28.208147,35.0
E08000012,66.76711,36.0
E06000032,26.981318,15.0
E09000005,42.737167,25.0
E10000034,37.280434,25.0
E06000001,2.9777763,4.0
E08000032,30.20939,13.0
E06000015,5.895549,4.0
E06000037,4.348358,12.0
E09000010,24.85399,14.0
E06000039,7.2493477,14.0
E08000017,4.339609,10.0
E10000028,50.364418,40.0
E06000020,4.199952,3.0
E06000036,4.1023326,28.0
