n,o,l
avila,36.546207,27.0
cadiz,49.24677,14.0
ciudad_real,0.50982314,0.0
soria,48.483776,12.0
huelva,18.074167,12.0
bizkaia,315.18137,214.0
jaen,50.981342,31.0
guadalajara,0.50985765,0.0
badajoz,35.550854,23.0
leon,68.87604,54.0
malaga,93.385086,68.0
segovia,63.661995,131.0
albacete,0.63151133,0.0
gipuzkoa,63.90105,78.0
alicante,176.45389,89.0
burgos,44.10522,29.0
tarragona,65.23265,0.0
cuenca,0.5098963,0.0
valladolid,72.26218,84.0
toledo,97.073,62.0
caceres,72.94234,45.0
araba/alava,0.509804,0.0
girona,94.62788,0.0
zamora,1113.7427,1058.0
cordoba,24.65811,15.0
barcelona,56.657795,18.0
lleida,56.460518,75.0
castellon,44.17815,23.0
valencia,167.26674,99.0
granada,70.61957,39.0
salamanca,96.55664,108.0
almeria,19.703836,17.0
palencia,30.13178,14.0
sevilla,94.17175,68.0
