n,o,l
avila,28.020355,36.0
cadiz,17.658243,38.0
ciudad_real,90.01982,245.0
soria,28.456104,37.0
huelva,12.096953,5.0
bizkaia,147.83577,225.0
jaen,30.901417,32.0
guadalajara,35.995277,19.0
badajoz,30.655603,21.0
leon,47.341274,184.0
malaga,37.18665,66.0
segovia,75.7585,88.0
albacete,33.51287,25.0
gipuzkoa,53.394997,36.0
alicante,66.62139,23.0
burgos,31.625957,86.0
tarragona,4.072976,0.0
cuenca,26.639427,40.0
valladolid,108.55928,110.0
toledo,23.166306,38.0
caceres,58.400635,117.0
araba/alava,40.57016,142.0
girona,1.2638857,0.0
zamora,21.567356,1089.0
cordoba,21.99498,12.0
barcelona,705.4632,48.0
lleida,52.730774,50.0
castellon,37.23832,26.0
valencia,120.28524,142.0
granada,37.205254,30.0
salamanca,59.586105,88.0
almeria,11.918095,8.0
palencia,22.95556,6.0
sevilla,48.90188,55.0
