n,o,l
E06000013,14.346376,5.0
E06000054,8.42823,3.0
E08000027,14.0032425,21.0
E10000024,19.652744,6.0
E06000042,5.865695,4.0
E09000023,8.314444,5.0
E08000010,24.696432,12.0
E09000020,5.05857,4.0
E06000051,13.955912,11.0
E10000014,61.55346,40.0
E06000057,16.080982,5.0
E06000005,5.913267,13.0
E06000055,11.776234,5.0
E08000008,5.779868,5.0
E08000019,38.64263,54.0
E08000005,13.301406,4.0
E08000021,14.15983,11.0
E08000033,3.3554626,4.0
E09000016,6.9202137,5.0
E08000031,19.564177,6.0
E09000006,13.257953,4.0
E06000045,11.359674,2.0
E06000034,3.6309192,11.0
E10000003,20.827358,6.0
E06000052,7.4320316,7.0
E08000034,8.483146,2.0
E09000027,2.8424666,13.0
E06000016,17.50413,1.0
E06000006,4.4342065,16.0
E08000024,24.377327,29.0
E10000006,30.378294,10.0
E08000013,14.513029,7.0
E09000018,6.7828364,12.0
E06000021,14.2779665,13.0
E06000002,14.093078,11.0
E09000009,18.351192,8.0
E06000009,10.10417,1.0
E10000021,14.573587,9.0
E10000027,12.7946,19.0
E10000002,14.96394,18.0
E10000018,19.58074,0.0
E09000001,1.9274904,1.0
E10000007,23.325327,51.0
E08000026,13.269861,15.0
E10000015,39.64118,25.0
E08000023,14.012396,12.0
E06000049,23.043156,27.0
E08000003,21.642935,14.0
E08000025,57.130623,37.0
E09000029,7.838608,2.0
E09000017,9.239936,2.0
E09000002,5.2350216,3.0
E10000032,23.698471,18.0
E10000020,50.173466,2.0
E08000022,7.975822,31.0
E08000004,19.177828,8.0
E08000007,17.563257,15.0
E06000056,9.933094,15.0
E06000033,3.2721195,4.0
E10000030,49.974754,28.0
E06000040,3.013271,4.0
E10000008,14.54343,7.0
E09000021,11.51157,12.0
E08000014,4.2565026,4.0
E06000014,7.3517365,8.0
E10000016,101.96607,77.0
E06000008,6.917772,6.0
E10000023,22.462074,18.0
E10000017,71.16605,40.0
E09000015,12.240059,10.0
E08000011,11.580737,8.0
E06000041,10.300701,8.0
E08000035,43.374123,25.0
E06000035,12.6017,5.0
E10000011,10.423436,9.0
E06000012,3.3516123,2.0
E06000047,39.439545,33.0
E06000007,14.217013,10.0
E10000029,36.517418,33.0
E06000030,9.268935,4.0
E06000038,9.722157,9.0
E08000009,10.994423,8.0
E06000011,17.220692,22.0
E08000015,21.542273,12.0
E06000043,4.711633,4.0
E10000025,33.15401,24.0
E06000018,13.014976,1.0
E10000013,26.808502,13.0
E08000037,22.605871,7.0
E08000002,11.851543,8.0
E06000026,8.89223,3.0
E06000017,1.9133346,0.0
E06000027,7.775474,17.0
E06000022,3.9395082,0.0
E10000031,26.522453,30.0
E06000024,4.713029,3.0
E06000046,2.9549217,1.0
E09000026,6.5200157,5.0
E06000050,21.16598,16.0
E06000059,7.01182,6.0
E06000031,6.6669464,5.0
E10000019,18.950705,13.0
E06000044,3.9787128,2.0
E09000008,16.283339,8.0
E08000030,18.657225,22.0
E10000012,52.877144,76.0
E09000022,10.878012,4.0
E06000003,7.873905,5.0
E06000004,8.609827,3.0
E08000018,18.296995,13.0
E08000036,8.716551,6.0
E09000003,9.646218,7.0
E08000016,15.144255,21.0
E09000004,8.222717,9.0
E08000001,22.41682,10.0
E08000012,21.492804,23.0
E06000032,9.610139,19.0
E09000005,13.773802,6.0
E10000034,22.156143,13.0
E06000001,7.6140366,3.0
E08000032,20.584585,28.0
E06000015,5.1017413,8.0
E06000037,7.636943,7.0
E09000010,11.2358,18.0
E06000039,4.483451,4.0
E08000017,13.108404,6.0
E10000028,48.356907,27.0
E06000020,8.982315,8.0
E06000036,3.2954953,18.0
