n,o,l
E06000013,2.7424433,14.0
E06000054,11.055674,13.0
E08000027,21.977728,16.0
E10000024,36.719624,14.0
E06000042,15.359,9.0
E09000023,40.267273,27.0
E08000010,27.205183,24.0
E09000020,14.290783,6.0
E06000051,9.922718,28.0
E10000014,113.59329,65.0
E06000057,10.561113,23.0
E06000005,30.147366,10.0
E06000055,13.319001,20.0
E08000008,18.96316,11.0
E08000019,63.60799,40.0
E08000005,20.76386,17.0
E08000021,37.151024,17.0
E08000033,6.1387453,6.0
E09000016,29.771471,7.0
E08000031,19.064598,20.0
E09000006,38.924988,10.0
E06000045,12.094475,16.0
E06000034,11.486931,9.0
E10000003,24.182135,24.0
E06000052,15.450121,11.0
E08000034,23.286688,12.0
E09000027,8.146022,2.0
E06000016,23.969309,16.0
E06000006,15.582314,5.0
E08000024,58.86065,21.0
E10000006,90.230125,43.0
E08000013,27.082273,30.0
E09000018,23.792353,11.0
E06000021,8.049459,20.0
E06000002,18.486979,18.0
E09000009,8.7034855,22.0
E06000009,36.567085,14.0
E10000021,45.910645,10.0
E10000027,12.564325,19.0
E10000002,30.690859,17.0
E10000018,26.281885,30.0
E09000001,0.25761405,1.0
E10000007,33.67343,38.0
E08000026,18.616837,23.0
E10000015,99.61525,53.0
E08000023,17.905283,18.0
E06000049,30.06612,21.0
E08000003,59.014423,27.0
E08000025,99.34835,64.0
E09000029,24.854532,9.0
E09000017,25.039783,12.0
E09000002,16.77554,11.0
E10000032,49.550045,28.0
E10000020,50.47856,43.0
E08000022,23.354765,6.0
E08000004,30.627485,20.0
E08000007,35.62446,13.0
E06000056,18.131407,20.0
E06000033,12.895359,5.0
E10000030,100.15712,72.0
E06000040,1.8765063,0.0
E10000008,20.612822,15.0
E09000021,40.258186,18.0
E08000014,15.284763,9.0
E06000014,7.486647,10.0
E10000016,127.19657,125.0
E06000008,10.170358,8.0
E10000023,31.535692,28.0
E10000017,128.28134,78.0
E09000015,28.924444,23.0
E08000011,22.103727,11.0
E06000041,5.527834,15.0
E08000035,49.58107,72.0
E06000035,27.027124,17.0
E10000011,19.03901,20.0
E06000012,0.71293336,2.0
E06000047,61.9226,45.0
E06000007,29.519455,24.0
E10000029,32.164772,21.0
E06000030,10.53418,8.0
E06000038,7.9167347,21.0
E08000009,24.89158,23.0
E06000011,15.216973,23.0
E08000015,54.993935,24.0
E06000043,12.00514,7.0
E10000025,70.83298,24.0
E06000018,18.294207,19.0
E10000013,48.031555,34.0
E08000037,37.871395,31.0
E08000002,20.531147,7.0
E06000026,4.6877327,16.0
E06000017,0.28638268,0.0
E06000027,0.43556368,6.0
E06000022,3.0931067,4.0
E10000031,41.43952,24.0
E06000024,1.9595894,6.0
E06000046,0.40765613,6.0
E09000026,31.897907,10.0
E06000050,34.589333,40.0
E06000059,9.308935,5.0
E06000031,3.56318,16.0
E10000019,28.120144,17.0
E06000044,7.159815,6.0
E09000008,58.741096,15.0
E08000030,33.532455,37.0
E10000012,109.58369,76.0
E09000022,40.408134,8.0
E06000003,7.182347,18.0
E06000004,11.556563,11.0
E08000018,14.838405,19.0
E08000036,23.874466,10.0
E09000003,51.036243,23.0
E08000016,12.52898,14.0
E09000004,25.389479,6.0
E08000001,31.380783,27.0
E08000012,70.42778,28.0
E06000032,28.687016,11.0
E09000005,47.91077,16.0
E10000034,39.50907,22.0
E06000001,3.2145448,8.0
E08000032,32.208954,25.0
E06000015,10.228659,3.0
E06000037,5.3065357,12.0
E09000010,29.245,15.0
E06000039,7.850177,5.0
E08000017,6.2734375,8.0
E10000028,55.127296,55.0
E06000020,4.4063616,6.0
E06000036,3.7349365,3.0
