n,o,l
avila,24.987677,30.0
cadiz,7.2355185,5.0
ciudad_real,78.40509,51.0
soria,31.235746,86.0
huelva,4.132704,0.0
bizkaia,88.19896,0.0
jaen,10.517461,15.0
guadalajara,23.224188,7.0
badajoz,9.017589,17.0
leon,36.821075,35.0
malaga,33.707783,16.0
segovia,38.51325,26.0
albacete,18.827349,97.0
gipuzkoa,17.067242,0.0
alicante,21.245283,135.0
burgos,25.070524,29.0
tarragona,22.39326,0.0
cuenca,34.276134,126.0
valladolid,33.684483,0.0
toledo,22.192968,0.0
caceres,28.830872,3.0
araba/alava,60.73129,103.0
girona,53.896366,0.0
zamora,6.1387863,55.0
cordoba,10.601858,1.0
barcelona,540.85876,19.0
lleida,26.170042,0.0
castellon,11.889113,35.0
valencia,55.608616,135.0
granada,35.420338,12.0
salamanca,33.947968,32.0
almeria,4.728656,3.0
palencia,16.05324,4.0
sevilla,19.975538,40.0
