n,o,l
avila,32.40192,38.0
cadiz,14.4816475,20.0
ciudad_real,82.88353,67.0
soria,43.04573,26.0
huelva,4.12787,20.0
bizkaia,144.57457,0.0
jaen,16.204582,30.0
guadalajara,26.469791,51.0
badajoz,6.712479,1.0
leon,61.941315,37.0
malaga,59.757095,92.0
segovia,54.358475,69.0
albacete,19.793245,88.0
gipuzkoa,32.4121,0.0
alicante,24.596521,61.0
burgos,24.437887,168.0
tarragona,26.650644,0.0
cuenca,22.96658,130.0
valladolid,61.32628,28.0
toledo,53.25909,0.0
caceres,26.612753,12.0
araba/alava,40.04462,109.0
girona,131.6432,0.0
zamora,16.888239,253.0
cordoba,9.520161,13.0
barcelona,573.4505,15.0
lleida,25.867754,6.0
castellon,17.420927,27.0
valencia,64.80301,63.0
granada,39.932194,46.0
salamanca,57.50891,37.0
almeria,10.950799,13.0
palencia,18.409567,11.0
sevilla,24.238983,13.0
