n,o,l
avila,23.511263,42.0
cadiz,8.021318,9.0
ciudad_real,77.058426,178.0
soria,30.208488,33.0
huelva,4.2028327,7.0
bizkaia,86.69788,197.0
jaen,11.265754,22.0
guadalajara,21.894466,51.0
badajoz,9.306668,17.0
leon,39.579285,67.0
malaga,32.52859,170.0
segovia,36.520046,35.0
albacete,18.98796,98.0
gipuzkoa,16.739948,57.0
alicante,20.968904,48.0
burgos,25.382164,32.0
tarragona,20.680532,23.0
cuenca,34.96093,70.0
valladolid,36.19711,55.0
toledo,20.892576,99.0
caceres,30.698488,38.0
araba/alava,68.062416,98.0
girona,50.247307,182.0
zamora,6.2552357,19.0
cordoba,11.918069,5.0
barcelona,522.0258,705.0
lleida,25.167324,29.0
castellon,13.252963,23.0
valencia,55.222263,100.0
granada,31.674261,54.0
salamanca,32.874992,49.0
almeria,4.750448,5.0
palencia,14.647596,56.0
sevilla,19.300438,43.0
