n,o,l
avila,21.998184,37.0
cadiz,15.645127,12.0
ciudad_real,112.44942,158.0
soria,25.152187,41.0
huelva,3.285378,7.0
bizkaia,120.14,104.0
jaen,16.074667,5.0
guadalajara,30.001123,69.0
badajoz,11.919883,0.0
leon,78.090965,126.0
malaga,31.088932,51.0
segovia,48.75273,25.0
albacete,30.805,59.0
gipuzkoa,28.057846,40.0
alicante,40.43678,42.0
burgos,33.114372,15.0
tarragona,10.273116,9.0
cuenca,46.304024,70.0
valladolid,84.59876,103.0
toledo,21.957493,39.0
caceres,53.999405,7.0
araba/alava,138.724,116.0
girona,0.14264195,47.0
zamora,699.22327,441.0
cordoba,10.340066,15.0
barcelona,23.264397,11.0
lleida,29.993454,7.0
castellon,21.554123,118.0
valencia,70.096146,57.0
granada,15.817134,71.0
salamanca,33.534386,95.0
almeria,4.5819554,9.0
palencia,4.343652,30.0
sevilla,26.671894,29.0
