n,o,l
E06000013,12.403579,3.0
E06000054,4.59459,6.0
E08000027,11.855667,3.0
E10000024,15.000609,11.0
E06000042,1.8670596,2.0
E09000023,5.552248,4.0
E08000010,19.935354,12.0
E09000020,1.4691919,6.0
E06000051,11.561697,26.0
E10000014,54.306694,21.0
E06000057,12.957785,10.0
E06000005,2.935452,4.0
E06000055,8.809726,9.0
E08000008,2.9569058,4.0
E08000019,37.47386,13.0
E08000005,9.296999,12.0
E08000021,12.036467,16.0
E08000033,0.80465096,5.0
E09000016,3.3655462,0.0
E08000031,9.511723,13.0
E09000006,7.315891,11.0
E06000045,0.88952595,6.0
E06000034,18.012995,3.0
E10000003,3.171178,22.0
E06000052,8.164043,4.0
E08000034,0.5768227,6.0
E09000027,14.751169,4.0
E06000016,0.8939168,8.0
E06000006,18.035822,3.0
E08000024,31.125254,10.0
E10000006,12.475605,30.0
E08000013,3.3900185,4.0
E09000018,13.11731,5.0
E06000021,10.76049,18.0
E06000002,15.2922535,7.0
E09000009,7.0719266,3.0
E06000009,8.795363,14.0
E10000021,9.597391,19.0
E10000027,13.870023,4.0
E10000002,17.903841,8.0
E10000018,0.46978778,18.0
E09000001,0.76144403,0.0
E10000007,29.914017,29.0
E08000026,11.692961,5.0
E10000015,35.781693,19.0
E08000023,13.57803,5.0
E06000049,22.480238,14.0
E08000003,19.102676,17.0
E08000025,48.73198,24.0
E09000029,4.4359736,3.0
E09000017,4.4376774,9.0
E09000002,1.4870086,6.0
E10000032,20.400976,7.0
E10000020,4.216521,23.0
E08000022,47.6873,6.0
E08000004,14.1965885,26.0
E08000007,15.274915,8.0
E06000056,8.102818,5.0
E06000033,0.77920896,7.0
E10000030,44.81674,13.0
E06000040,0.6429416,2.0
E10000008,9.412968,4.0
E09000021,9.237697,3.0
E08000014,0.94268495,1.0
E06000014,4.5747395,14.0
E10000016,95.80745,53.0
E06000008,3.208106,7.0
E10000023,22.731411,15.0
E10000017,63.24173,22.0
E09000015,9.5639,13.0
E08000011,8.107981,2.0
E06000041,5.4040847,6.0
E08000035,43.63826,37.0
E06000035,8.2299,5.0
E10000011,6.6009927,3.0
E06000012,1.0354027,1.0
E06000047,36.759148,21.0
E06000007,11.530754,4.0
E10000029,32.04212,25.0
E06000030,5.622976,9.0
E06000038,8.3035145,2.0
E08000009,8.592606,6.0
E06000011,18.822987,12.0
E08000015,18.841654,11.0
E06000043,0.84184897,0.0
E10000025,30.668488,18.0
E06000018,10.139659,5.0
E10000013,23.444832,7.0
E08000037,19.31329,20.0
E08000002,8.812934,4.0
E06000026,5.064553,6.0
E06000017,0.09255934,1.0
E06000027,6.076692,2.0
E06000022,0.8263671,2.0
E10000031,25.326298,10.0
E06000024,1.284392,6.0
E06000046,1.6833574,4.0
E09000026,3.2797322,9.0
E06000050,18.325891,9.0
E06000059,3.622199,1.0
E06000031,3.8043268,36.0
E10000019,16.74536,50.0
E06000044,0.2936884,1.0
E09000008,12.586607,4.0
E08000030,22.133352,3.0
E10000012,63.788475,47.0
E09000022,8.162989,7.0
E06000003,5.5981584,7.0
E06000004,5.5955715,7.0
E08000018,15.991423,11.0
E08000036,5.6066337,15.0
E09000003,6.326238,5.0
E08000016,14.494898,7.0
E09000004,5.807088,4.0
E08000001,18.900553,8.0
E08000012,21.134447,2.0
E06000032,7.106671,1.0
E09000005,7.8094506,5.0
E10000034,16.376707,10.0
E06000001,4.8516054,10.0
E08000032,24.377344,17.0
E06000015,2.960875,5.0
E06000037,3.531343,1.0
E09000010,10.891046,1.0
E06000039,1.1574816,0.0
E08000017,12.241252,0.0
E10000028,44.05549,18.0
E06000020,5.0124774,1.0
E06000036,20.64162,2.0
