n,o,l
E06000013,8.319796,3.0
E06000054,3.6586194,2.0
E08000027,14.407119,7.0
E10000024,9.919112,9.0
E06000042,2.9777074,1.0
E09000023,2.9376736,3.0
E08000010,15.430367,13.0
E09000020,1.0669771,1.0
E06000051,8.785263,14.0
E10000014,24.952793,17.0
E06000057,8.23832,0.0
E06000005,4.442699,6.0
E06000055,5.9216056,2.0
E08000008,7.3698616,8.0
E08000019,22.051271,25.0
E08000005,6.7728004,9.0
E08000021,7.8002205,7.0
E08000033,1.8108902,0.0
E09000016,4.510215,0.0
E08000031,11.415433,8.0
E09000006,10.834352,19.0
E06000045,6.0793743,7.0
E06000034,0.98316824,0.0
E10000003,18.232454,6.0
E06000052,2.880897,6.0
E08000034,10.154493,1.0
E09000027,1.3531958,3.0
E06000016,6.7818384,6.0
E06000006,1.6156158,4.0
E08000024,14.940632,6.0
E10000006,18.166784,9.0
E08000013,3.3744183,0.0
E09000018,5.294307,3.0
E06000021,13.368291,14.0
E06000002,8.4878435,2.0
E09000009,4.75815,6.0
E06000009,5.770309,4.0
E10000021,7.849535,11.0
E10000027,7.0575314,5.0
E10000002,5.158655,4.0
E10000018,9.973539,10.0
E09000001,0.65063643,0.0
E10000007,12.746898,11.0
E08000026,10.825586,13.0
E10000015,31.084454,16.0
E08000023,8.987115,13.0
E06000049,14.7510395,8.0
E08000003,14.579667,11.0
E08000025,28.07407,31.0
E09000029,2.725485,6.0
E09000017,2.2929137,0.0
E09000002,1.664868,1.0
E10000032,10.394931,3.0
E10000020,35.683846,10.0
E08000022,3.0223713,33.0
E08000004,15.197886,18.0
E08000007,12.665025,6.0
E06000056,4.108902,2.0
E06000033,3.4562912,3.0
E10000030,20.107286,5.0
E06000040,1.1194456,1.0
E10000008,5.7664385,2.0
E09000021,4.3486023,2.0
E08000014,2.7737303,1.0
E06000014,9.728489,5.0
E10000016,53.34548,48.0
E06000008,3.6362343,2.0
E10000023,22.913673,9.0
E10000017,35.494926,30.0
E09000015,6.503888,6.0
E08000011,6.2867165,4.0
E06000041,2.76314,2.0
E08000035,20.520168,13.0
E06000035,5.247779,1.0
E10000011,6.7921205,1.0
E06000012,0.5755647,1.0
E06000047,33.054222,18.0
E06000007,5.24925,1.0
E10000029,23.477707,5.0
E06000030,3.099505,2.0
E06000038,3.8041587,2.0
E08000009,7.067615,5.0
E06000011,14.779399,4.0
E08000015,11.118903,12.0
E06000043,2.322739,0.0
E10000025,23.037132,31.0
E06000018,5.702358,2.0
E10000013,12.784411,3.0
E08000037,15.233569,2.0
E08000002,4.88527,6.0
E06000026,3.3354185,0.0
E06000017,0.7643362,0.0
E06000027,0.849444,1.0
E06000022,0.8019546,1.0
E10000031,14.96214,9.0
E06000024,4.2686977,5.0
E06000046,3.0562274,1.0
E09000026,5.639199,0.0
E06000050,10.033934,14.0
E06000059,3.2920713,2.0
E06000031,5.010008,4.0
E10000019,7.9807596,17.0
E06000044,0.91595775,0.0
E09000008,7.207654,8.0
E08000030,7.0009937,7.0
E10000012,33.665215,25.0
E09000022,2.9586034,1.0
E06000003,3.2939157,3.0
E06000004,9.757452,2.0
E08000018,9.396886,7.0
E08000036,9.221187,9.0
E09000003,4.315144,2.0
E08000016,10.493584,8.0
E09000004,3.6510613,2.0
E08000001,9.389979,9.0
E08000012,9.432186,0.0
E06000032,4.470066,0.0
E09000005,5.2481747,9.0
E10000034,11.712579,16.0
E06000001,2.9614458,4.0
E08000032,21.152855,13.0
E06000015,1.749635,7.0
E06000037,1.6322156,1.0
E09000010,2.1475265,2.0
E06000039,5.1005387,1.0
E08000017,10.537906,15.0
E10000028,23.138012,16.0
E06000020,3.8685594,3.0
E06000036,0.6438733,0.0
