n,o,l
E06000013,1.6564438,11.0
E06000054,0.0,6.0
E08000027,2.1014712,4.0
E10000024,2.6189756,15.0
E06000042,0.0,4.0
E09000023,0.046244234,2.0
E08000010,11.921825,34.0
E09000020,0.0,0.0
E06000051,8.458871,12.0
E10000014,11.4604025,32.0
E06000057,1.7825645,24.0
E06000005,3.682021,4.0
E06000055,1.4278288,2.0
E08000008,3.1980302,18.0
E08000019,12.833139,18.0
E08000005,4.782638,3.0
E08000021,4.5196567,2.0
E08000033,0.0,2.0
E09000016,0.304385,2.0
E08000031,8.168744,6.0
E09000006,2.1742182,6.0
E06000045,0.0,7.0
E06000034,9.505896,5.0
E10000003,1.1067307,43.0
E06000052,1.5679554,3.0
E08000034,0.0,6.0
E09000027,5.554094,3.0
E06000016,0.0,9.0
E06000006,10.92742,4.0
E08000024,8.855417,7.0
E10000006,0.0,11.0
E08000013,1.3277366,10.0
E09000018,8.213292,1.0
E06000021,2.8457704,9.0
E06000002,1.7093203,0.0
E09000009,1.6224947,9.0
E06000009,5.983111,6.0
E10000021,1.9234698,35.0
E10000027,1.5853034,8.0
E10000002,6.54929,8.0
E10000018,0.0,15.0
E09000001,0.0,0.0
E10000007,11.900714,12.0
E08000026,3.9545999,1.0
E10000015,19.640612,26.0
E08000023,4.032087,5.0
E06000049,8.467685,13.0
E08000003,10.188982,15.0
E08000025,21.695253,30.0
E09000029,0.028738685,1.0
E09000017,0.036656708,0.0
E09000002,0.0,1.0
E10000032,2.579382,13.0
E10000020,1.5712159,6.0
E08000022,25.356602,4.0
E08000004,10.829274,9.0
E08000007,5.0830617,9.0
E06000056,1.435281,4.0
E06000033,1.042954,2.0
E10000030,8.741838,13.0
E06000040,0.0,1.0
E10000008,1.3042274,4.0
E09000021,0.028946124,4.0
E08000014,0.0,8.0
E06000014,6.3945746,13.0
E10000016,38.938427,54.0
E06000008,0.45997864,4.0
E10000023,13.856466,17.0
E10000017,23.618824,38.0
E09000015,3.750626,2.0
E08000011,1.3959858,13.0
E06000041,0.0,2.0
E08000035,13.173496,9.0
E06000035,2.5496979,5.0
E10000011,2.0314677,3.0
E06000012,0.0,1.0
E06000047,17.866613,26.0
E06000007,1.4993899,4.0
E10000029,12.152035,27.0
E06000030,0.0,4.0
E06000038,0.68690777,1.0
E08000009,2.5752227,12.0
E06000011,6.237079,11.0
E08000015,5.4832463,15.0
E06000043,0.0,2.0
E10000025,22.202429,28.0
E06000018,0.90222734,3.0
E10000013,5.656948,5.0
E08000037,8.6939335,4.0
E08000002,1.5664883,4.0
E06000026,0.2599936,2.0
E06000017,0.0,1.0
E06000027,0.0,1.0
E06000022,0.0,1.0
E10000031,6.5966654,13.0
E06000024,2.7575214,8.0
E06000046,0.0,1.0
E09000026,1.9585207,0.0
E06000050,4.2121797,20.0
E06000059,0.0,0.0
E06000031,5.0350494,8.0
E10000019,9.781904,9.0
E06000044,0.0,0.0
E09000008,1.6017519,6.0
E08000030,2.000845,3.0
E10000012,21.275011,34.0
E09000022,0.0,2.0
E06000003,0.9554567,0.0
E06000004,3.7435017,4.0
E08000018,2.5747252,9.0
E08000036,4.2411885,9.0
E09000003,0.5366915,3.0
E08000016,5.6843123,8.0
E09000004,0.5789346,4.0
E08000001,3.3302312,10.0
E08000012,1.2019484,4.0
E06000032,0.9369064,0.0
E09000005,1.0497419,5.0
E10000034,6.784882,11.0
E06000001,1.3881167,5.0
E08000032,12.052569,15.0
E06000015,0.25252068,5.0
E06000037,0.0,4.0
E09000010,0.0,1.0
E06000039,0.0,2.0
E08000017,3.4475107,17.0
E10000028,13.124176,23.0
E06000020,0.51223975,9.0
E06000036,4.551558,1.0
