n,o,l
hautes_pyrenees,0.49327248,1.0
paris,78.31843,32.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.0,3.0
ardeche,0.0,0.0
doubs,2.636961,2.0
aube,9.780352,3.0
essonne,56.312695,49.0
meurthe_et_moselle,2.9410021,2.0
drome,0.11574142,2.0
dordogne,0.0,1.0
moselle,17.432186,9.0
tarn,0.0,2.0
lot,0.0,0.0
hauts_de_seine,47.642864,23.0
pas_de_calais,10.062008,9.0
marne,5.025746,2.0
puy_de_dome,2.6184673,4.0
mayenne,0.0,0.0
val_de_marne,42.46476,29.0
pyrenees_atlantiques,1.7225648,4.0
bas_rhin,0.0,0.0
herault,9.297608,16.0
bouches_du_rhone,66.78288,30.0
alpes_maritimes,4.0736656,0.0
charente,0.0,0.0
eure,12.163137,6.0
correze,0.0,0.0
haute_savoie,7.1993213,4.0
seine_et_marne,46.40913,42.0
rhone,3.117624,4.0
ain,23.299644,5.0
haute_garonne,2.4558883,6.0
jura,3.213114,1.0
saone_et_loire,5.2303896,6.0
indre,5.080882,8.0
pyrenees_orientales,0.0,0.0
ardennes,0.87143767,2.0
haut_rhin,10.1360035,6.0
haute_saone,1.6041875,2.0
meuse,0.08044447,0.0
isere,0.5942347,1.0
territoire_de_belfort,0.4640926,1.0
cher,4.52215,3.0
loir_et_cher,0.0,1.0
seine_maritime,7.299673,4.0
val_d'oise,24.725822,14.0
aisne,6.2810445,4.0
oise,26.91211,13.0
cote_d'or,0.0,5.0
vosges,3.5578604,1.0
nord,9.795271,17.0
gironde,2.915158,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,20.807697,30.0
gers,0.44742936,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,1.0
haute_marne,0.0,0.0
eure_et_loir,22.355614,3.0
seine_saint_denis,46.90826,24.0
maine_et_loire,0.0,0.0
manche,0.5502032,0.0
calvados,1.2656256,0.0
somme,6.855508,6.0
nievre,4.0039477,0.0
vienne,0.0,2.0
cantal,0.0,0.0
tarn_et_garonne,0.31244493,1.0
haute_loire,0.0,3.0
indre_et_loire,0.0,1.0
vaucluse,4.984026,0.0
var,3.4874792,0.0
orne,0.0,7.0
haute_vienne,0.0,0.0
aude,3.404844,1.0
loiret,6.001444,4.0
gard,4.60672,9.0
