n,o,l
hautes_pyrenees,1.7394681,8.0
paris,234.3423,125.0
loire,0.0,0.0
landes,0.0,1.0
charente_maritime,3.5846503,1.0
ardeche,2.1192136,4.0
doubs,13.588409,13.0
aube,13.186317,28.0
essonne,87.492744,101.0
meurthe_et_moselle,8.540238,9.0
drome,8.254975,0.0
dordogne,0.5900699,0.0
moselle,19.073221,90.0
tarn,0.5609461,2.0
lot,1.0618818,1.0
hauts_de_seine,169.29974,102.0
pas_de_calais,5.149865,20.0
marne,16.509981,16.0
puy_de_dome,5.622978,10.0
mayenne,0.0,1.0
val_de_marne,76.52549,95.0
pyrenees_atlantiques,24.660418,19.0
bas_rhin,3.7974112,3.0
herault,97.90052,20.0
bouches_du_rhone,213.64134,166.0
alpes_maritimes,13.8187,4.0
charente,0.015575111,4.0
eure,11.30592,27.0
correze,0.0,3.0
haute_savoie,40.501045,14.0
seine_et_marne,47.698273,84.0
rhone,7.0535936,12.0
ain,4.596677,11.0
haute_garonne,15.629049,6.0
jura,0.19343928,1.0
saone_et_loire,4.899958,14.0
indre,8.55016,15.0
pyrenees_orientales,0.0,2.0
ardennes,0.4992331,3.0
haut_rhin,39.450806,67.0
haute_saone,15.4958725,8.0
meuse,0.5735033,6.0
isere,11.6988535,4.0
territoire_de_belfort,7.2892995,9.0
cher,17.348047,31.0
loir_et_cher,5.191005,1.0
seine_maritime,23.77738,13.0
val_d'oise,129.91278,45.0
aisne,8.225667,21.0
oise,52.26368,69.0
cote_d'or,3.1665356,2.0
vosges,21.987516,17.0
nord,17.202505,32.0
gironde,23.045294,12.0
yonne,0.3078831,1.0
lot_et_garonne,0.0,1.0
yvelines,55.79419,50.0
gers,2.1400983,5.0
savoie,0.65557706,4.0
loire_atlantique,1.6246614,0.0
alpes_de_haute_provence,0.52438074,0.0
haute_marne,0.5672963,1.0
eure_et_loir,23.593222,33.0
seine_saint_denis,120.219406,73.0
maine_et_loire,0.0,0.0
manche,4.0535502,4.0
calvados,13.044672,4.0
somme,14.4071,20.0
nievre,0.25280312,8.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,1.2410696,21.0
haute_loire,0.0,0.0
indre_et_loire,5.7651596,5.0
vaucluse,11.301756,32.0
var,26.670183,8.0
orne,3.7839737,4.0
haute_vienne,1.1692533,2.0
aude,9.518866,12.0
loiret,16.281996,21.0
gard,6.205128,6.0
