n,o,l
avila,25.38648,64.0
cadiz,8.863669,11.0
ciudad_real,82.62932,88.0
soria,33.17621,66.0
huelva,3.556198,3.0
bizkaia,100.78316,222.0
jaen,9.37844,8.0
guadalajara,26.290936,32.0
badajoz,4.315989,3.0
leon,48.697556,27.0
malaga,53.953506,17.0
segovia,30.599928,15.0
albacete,29.979733,30.0
gipuzkoa,25.42336,30.0
alicante,21.373138,11.0
burgos,14.725583,42.0
tarragona,15.926314,16.0
cuenca,26.171694,47.0
valladolid,46.22853,49.0
toledo,32.65403,140.0
caceres,44.64775,4.0
araba/alava,17.328741,94.0
girona,80.11375,87.0
zamora,378.70184,1.0
cordoba,11.727277,3.0
barcelona,5.9612813,268.0
lleida,17.653666,27.0
castellon,31.204536,5.0
valencia,41.605812,24.0
granada,34.014595,32.0
salamanca,40.538696,42.0
almeria,6.5194516,6.0
palencia,19.589327,36.0
sevilla,21.226606,12.0
