n,o,l
avila,41.943,53.0
cadiz,49.638783,19.0
ciudad_real,0.0,0.0
soria,63.660442,21.0
huelva,12.250373,4.0
bizkaia,293.25876,114.0
jaen,60.752903,39.0
guadalajara,0.0,0.0
badajoz,57.681362,17.0
leon,79.08205,54.0
malaga,116.59392,16.0
segovia,51.45835,104.0
albacete,0.0,0.0
gipuzkoa,105.958725,28.0
alicante,137.6423,46.0
burgos,65.725494,18.0
tarragona,63.149014,140.0
cuenca,0.0,0.0
valladolid,93.39491,42.0
toledo,157.22015,69.0
caceres,110.99064,4.0
araba/alava,0.0,0.0
girona,141.76497,40.0
zamora,40.624405,1012.0
cordoba,8.6247015,1.0
barcelona,2018.207,9.0
lleida,85.5974,40.0
castellon,55.83052,17.0
valencia,19.355644,87.0
granada,86.18404,49.0
salamanca,91.14675,60.0
almeria,16.526707,0.0
palencia,29.346865,14.0
sevilla,99.76282,50.0
