n,o,l
E06000013,3.2910619,10.0
E06000054,12.296739,10.0
E08000027,21.10861,16.0
E10000024,27.909344,33.0
E06000042,10.715543,11.0
E09000023,31.092419,23.0
E08000010,9.963038,27.0
E09000020,16.894411,20.0
E06000051,12.640107,18.0
E10000014,72.24232,86.0
E06000057,3.2735507,20.0
E06000005,11.407287,35.0
E06000055,12.232651,20.0
E08000008,8.054481,27.0
E08000019,66.33572,50.0
E08000005,14.096013,36.0
E08000021,20.988604,30.0
E08000033,4.8694954,10.0
E09000016,14.3534975,31.0
E08000031,37.708595,32.0
E09000006,12.504968,43.0
E06000045,11.022178,13.0
E06000034,17.13254,18.0
E10000003,12.194228,27.0
E06000052,11.021246,16.0
E08000034,18.433844,21.0
E09000027,14.709636,9.0
E06000016,6.6224127,20.0
E06000006,9.260651,14.0
E08000024,46.298203,51.0
E10000006,12.579888,87.0
E08000013,19.955774,15.0
E09000018,4.967845,23.0
E06000021,8.095482,18.0
E06000002,3.377277,5.0
E09000009,35.42249,13.0
E06000009,24.700745,36.0
E10000021,6.9297867,33.0
E10000027,19.045399,15.0
E10000002,22.572746,32.0
E10000018,2.8077488,18.0
E09000001,3.7194993,2.0
E10000007,36.27478,43.0
E08000026,19.312557,10.0
E10000015,57.982204,85.0
E08000023,3.4266262,19.0
E06000049,11.544045,33.0
E08000003,22.983253,53.0
E08000025,86.58977,88.0
E09000029,22.975155,29.0
E09000017,21.963705,18.0
E09000002,14.18488,18.0
E10000032,22.409988,39.0
E10000020,12.413016,57.0
E08000022,22.529934,18.0
E08000004,14.687332,31.0
E08000007,12.685547,30.0
E06000056,13.003873,16.0
E06000033,8.04755,5.0
E10000030,63.122902,80.0
E06000040,8.348297,3.0
E10000008,14.318749,12.0
E09000021,15.068547,33.0
E08000014,12.902287,21.0
E06000014,2.9364336,10.0
E10000016,58.211826,102.0
E06000008,4.071532,12.0
E10000023,16.568327,29.0
E10000017,50.005882,99.0
E09000015,33.260338,25.0
E08000011,8.672298,19.0
E06000041,5.7146554,12.0
E08000035,24.51054,43.0
E06000035,13.309491,21.0
E10000011,12.454204,18.0
E06000012,3.1473324,4.0
E06000047,16.854553,54.0
E06000007,8.591777,38.0
E10000029,16.773642,38.0
E06000030,3.6143441,15.0
E06000038,7.913381,13.0
E08000009,14.035359,31.0
E06000011,2.3118043,21.0
E08000015,14.329577,49.0
E06000043,10.407604,19.0
E10000025,27.11824,58.0
E06000018,10.315716,16.0
E10000013,20.923914,58.0
E08000037,9.658085,44.0
E08000002,11.371972,24.0
E06000026,4.52079,4.0
E06000017,2.0836396,1.0
E06000027,3.774959,3.0
E06000022,3.9766803,8.0
E10000031,28.624163,32.0
E06000024,2.5920696,5.0
E06000046,0.18309078,5.0
E09000026,20.919258,29.0
E06000050,11.977965,28.0
E06000059,8.447792,17.0
E06000031,5.4102554,5.0
E10000019,19.358713,15.0
E06000044,1.1016747,11.0
E09000008,41.844475,56.0
E08000030,27.236118,19.0
E10000012,68.727104,91.0
E09000022,42.970207,32.0
E06000003,9.524482,0.0
E06000004,8.345519,9.0
E08000018,16.59762,21.0
E08000036,13.089187,25.0
E09000003,49.883694,49.0
E08000016,18.704603,16.0
E09000004,18.439127,16.0
E08000001,8.964135,45.0
E08000012,30.780787,74.0
E06000032,13.5337515,35.0
E09000005,48.233532,43.0
E10000034,27.689363,41.0
E06000001,3.094729,6.0
E08000032,15.111362,36.0
E06000015,19.906849,11.0
E06000037,4.7087283,5.0
E09000010,24.90986,31.0
E06000039,11.509911,9.0
E08000017,13.501887,15.0
E10000028,35.06534,49.0
E06000020,7.164837,6.0
E06000036,20.784649,10.0
