n,o,l
avila,43.87708,72.0
cadiz,49.80253,58.0
ciudad_real,0.0,0.0
soria,66.57432,33.0
huelva,13.000208,15.0
bizkaia,301.23215,277.0
jaen,62.12285,51.0
guadalajara,0.0,0.0
badajoz,58.944202,61.0
leon,81.69386,112.0
malaga,121.06892,47.0
segovia,52.361176,63.0
albacete,0.0,0.0
gipuzkoa,108.30254,89.0
alicante,138.2551,54.0
burgos,69.480484,74.0
tarragona,64.12361,51.0
cuenca,0.0,0.0
valladolid,95.83559,94.0
toledo,160.73448,169.0
caceres,113.32618,201.0
araba/alava,0.0,0.0
girona,146.76999,50.0
zamora,43.41645,65.0
cordoba,9.430165,18.0
barcelona,2070.3936,1504.0
lleida,89.190865,88.0
castellon,55.075726,39.0
valencia,20.237316,17.0
granada,89.48283,95.0
salamanca,93.67011,147.0
almeria,17.404722,31.0
palencia,29.558868,31.0
sevilla,103.326416,122.0
