n,o,l
hautes_pyrenees,0.5415895,1.0
paris,11.11139,41.0
loire,1.0276744,0.0
landes,0.41358224,0.0
charente_maritime,1.2129804,1.0
ardeche,0.5866996,2.0
doubs,0.64932704,0.0
aube,0.95870113,0.0
essonne,13.918631,18.0
meurthe_et_moselle,0.52608216,0.0
drome,0.6364895,1.0
dordogne,0.10261552,0.0
moselle,2.3697026,0.0
tarn,0.42860696,0.0
lot,0.23269248,0.0
hauts_de_seine,9.897024,6.0
pas_de_calais,6.867371,10.0
marne,0.18172434,1.0
puy_de_dome,0.5271802,0.0
mayenne,0.6871437,0.0
val_de_marne,8.962228,2.0
pyrenees_atlantiques,4.1139116,6.0
bas_rhin,2.5203989,0.0
herault,4.0820956,25.0
bouches_du_rhone,17.565948,18.0
alpes_maritimes,0.36576673,0.0
charente,0.25253025,0.0
eure,5.4126496,5.0
correze,0.2325198,1.0
haute_savoie,3.9218802,4.0
seine_et_marne,8.43845,11.0
rhone,6.3037524,7.0
ain,1.8467041,0.0
haute_garonne,1.2665293,9.0
jura,0.72752917,0.0
saone_et_loire,0.52421856,0.0
indre,3.315886,2.0
pyrenees_orientales,0.5880667,1.0
ardennes,0.23846126,5.0
haut_rhin,1.1099536,1.0
haute_saone,1.1617677,4.0
meuse,0.518257,1.0
isere,0.51522243,0.0
territoire_de_belfort,0.5912247,0.0
cher,1.017314,9.0
loir_et_cher,0.13506341,0.0
seine_maritime,1.4370626,4.0
val_d'oise,6.7818155,6.0
aisne,3.3394685,1.0
oise,9.16045,24.0
cote_d'or,0.21669939,2.0
vosges,0.09193115,1.0
nord,9.145422,12.0
gironde,0.15215541,1.0
yonne,0.51281834,1.0
lot_et_garonne,0.24062352,0.0
yvelines,7.2153215,7.0
gers,2.0932758,2.0
savoie,0.45990852,0.0
loire_atlantique,0.23297524,0.0
alpes_de_haute_provence,0.53057575,1.0
haute_marne,0.4873195,0.0
eure_et_loir,1.3900555,9.0
seine_saint_denis,10.958913,7.0
maine_et_loire,0.26596606,0.0
manche,0.58948195,1.0
calvados,0.3396352,0.0
somme,4.544734,7.0
nievre,0.71058834,1.0
vienne,0.37925813,0.0
cantal,0.49369374,6.0
tarn_et_garonne,0.46850583,1.0
haute_loire,0.3559892,0.0
indre_et_loire,2.065406,1.0
vaucluse,1.5869809,4.0
var,0.64993465,1.0
orne,0.8561361,3.0
haute_vienne,0.69442904,0.0
aude,0.56900215,2.0
loiret,0.18647571,0.0
gard,0.99641144,4.0
