n,o,l
hautes_pyrenees,2.613332,2.0
paris,140.72762,188.0
loire,0.0,1.0
landes,0.3588175,0.0
charente_maritime,2.293913,3.0
ardeche,0.6496567,0.0
doubs,5.8594785,11.0
aube,13.511678,26.0
essonne,59.946014,178.0
meurthe_et_moselle,6.7700644,16.0
drome,0.9889988,0.0
dordogne,0.0,0.0
moselle,32.125225,0.0
tarn,0.040633462,6.0
lot,0.0,0.0
hauts_de_seine,114.04721,112.0
pas_de_calais,10.205528,31.0
marne,14.784395,14.0
puy_de_dome,6.4373155,10.0
mayenne,0.0,1.0
val_de_marne,70.022316,101.0
pyrenees_atlantiques,19.24679,0.0
bas_rhin,3.5382981,6.0
herault,43.03841,23.0
bouches_du_rhone,121.31953,156.0
alpes_maritimes,11.81485,10.0
charente,0.0,2.0
eure,8.71636,37.0
correze,0.0,1.0
haute_savoie,18.65996,43.0
seine_et_marne,53.81511,133.0
rhone,8.214871,13.0
ain,2.676014,10.0
haute_garonne,8.488327,12.0
jura,1.1872042,36.0
saone_et_loire,6.2447457,12.0
indre,12.20768,8.0
pyrenees_orientales,0.0,2.0
ardennes,0.5235715,0.0
haut_rhin,56.063816,4.0
haute_saone,4.1156874,12.0
meuse,1.2992635,6.0
isere,0.5732026,12.0
territoire_de_belfort,2.8578815,5.0
cher,10.225974,14.0
loir_et_cher,0.0,2.0
seine_maritime,11.856268,32.0
val_d'oise,59.385048,53.0
aisne,17.287851,15.0
oise,54.106533,63.0
cote_d'or,2.8566632,2.0
vosges,21.354578,11.0
nord,7.1175776,19.0
gironde,17.266241,12.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,41.95686,72.0
gers,1.9491969,4.0
savoie,0.0,2.0
loire_atlantique,0.16206121,0.0
alpes_de_haute_provence,0.5644622,2.0
haute_marne,0.23203225,2.0
eure_et_loir,20.403736,113.0
seine_saint_denis,102.072525,123.0
maine_et_loire,0.0,0.0
manche,1.8421916,8.0
calvados,3.4038882,2.0
somme,13.500929,15.0
nievre,3.4289286,4.0
vienne,0.10986736,2.0
cantal,0.0059463754,0.0
tarn_et_garonne,0.12894158,0.0
haute_loire,0.0,1.0
indre_et_loire,2.4441776,2.0
vaucluse,14.875002,9.0
var,7.5814037,31.0
orne,0.0,3.0
haute_vienne,0.43224025,5.0
aude,6.2037487,15.0
loiret,16.56933,15.0
gard,11.636378,35.0
