n,o,l
avila,23.057755,64.0
cadiz,13.006699,11.0
ciudad_real,77.00903,88.0
soria,24.026642,66.0
huelva,5.878216,3.0
bizkaia,128.74843,222.0
jaen,18.969494,8.0
guadalajara,23.011879,32.0
badajoz,16.447823,3.0
leon,45.21419,27.0
malaga,29.518013,17.0
segovia,65.64548,15.0
albacete,26.306505,30.0
gipuzkoa,53.13559,30.0
alicante,62.411484,11.0
burgos,23.482883,42.0
tarragona,4.7927184,16.0
cuenca,14.690532,47.0
valladolid,110.62638,49.0
toledo,17.278788,140.0
caceres,33.92174,4.0
araba/alava,27.00651,94.0
girona,1.2676088,87.0
zamora,15.8518,1.0
cordoba,14.434276,3.0
barcelona,582.35284,268.0
lleida,37.527653,27.0
castellon,24.090345,5.0
valencia,81.41628,24.0
granada,32.869087,32.0
salamanca,56.575493,42.0
almeria,5.552021,6.0
palencia,14.37396,36.0
sevilla,32.01873,12.0
