n,o,l
avila,44.668613,21.0
cadiz,68.052,28.0
ciudad_real,0.066738814,154.0
soria,56.756332,42.0
huelva,21.951675,3.0
bizkaia,465.0091,203.0
jaen,63.552803,12.0
guadalajara,0.06674243,31.0
badajoz,43.713943,29.0
leon,77.07135,70.0
malaga,126.58902,42.0
segovia,88.10443,109.0
albacete,0.068008766,32.0
gipuzkoa,84.620255,69.0
alicante,209.67621,55.0
burgos,55.082527,63.0
tarragona,81.61142,0.0
cuenca,0.06674509,39.0
valladolid,94.37433,164.0
toledo,123.40172,43.0
caceres,79.03813,90.0
araba/alava,0.066736825,95.0
girona,145.80463,0.0
zamora,1540.2874,36.0
cordoba,30.430939,23.0
barcelona,64.84804,1041.0
lleida,74.864914,62.0
castellon,51.575596,59.0
valencia,229.50607,97.0
granada,89.57146,15.0
salamanca,122.96235,22.0
almeria,22.58705,12.0
palencia,36.811478,3.0
sevilla,123.56604,64.0
