n,o,l
E06000013,2.7924569,12.0
E06000054,12.250938,14.0
E08000027,16.1683,36.0
E10000024,39.688473,35.0
E06000042,15.523813,16.0
E09000023,30.838587,15.0
E08000010,28.378702,33.0
E09000020,16.48913,9.0
E06000051,8.592734,15.0
E10000014,89.83981,76.0
E06000057,16.67842,17.0
E06000005,31.393284,6.0
E06000055,15.902416,18.0
E08000008,15.889339,16.0
E08000019,53.77979,47.0
E08000005,25.596724,12.0
E08000021,36.8677,21.0
E08000033,5.679081,5.0
E09000016,27.327955,19.0
E08000031,34.137356,26.0
E09000006,16.153652,25.0
E06000045,10.106965,14.0
E06000034,25.773445,9.0
E10000003,15.673573,30.0
E06000052,19.525944,24.0
E08000034,9.682813,19.0
E09000027,25.005838,10.0
E06000016,14.25739,10.0
E06000006,49.904785,10.0
E08000024,77.3112,24.0
E10000006,22.474802,37.0
E08000013,21.193928,23.0
E09000018,10.711348,11.0
E06000021,17.211386,11.0
E06000002,10.356756,11.0
E09000009,33.389874,16.0
E06000009,33.25742,15.0
E10000021,11.5635395,27.0
E10000027,26.947123,31.0
E10000002,26.100239,27.0
E10000018,1.630444,46.0
E09000001,5.949413,0.0
E10000007,36.414272,28.0
E08000026,20.168821,16.0
E10000015,80.13692,57.0
E08000023,15.791203,30.0
E06000049,33.900948,33.0
E08000003,60.424503,15.0
E08000025,74.925995,81.0
E09000029,23.935844,19.0
E09000017,17.325378,14.0
E09000002,16.610422,10.0
E10000032,43.06107,49.0
E10000020,20.129736,47.0
E08000022,50.75421,10.0
E08000004,34.990177,26.0
E08000007,32.344692,20.0
E06000056,16.436363,7.0
E06000033,9.532748,3.0
E10000030,82.680504,71.0
E06000040,5.588169,14.0
E10000008,19.506788,20.0
E09000021,34.383247,18.0
E08000014,17.344053,19.0
E06000014,9.080701,10.0
E10000016,117.94381,166.0
E06000008,13.123086,11.0
E10000023,27.835114,24.0
E10000017,105.728455,88.0
E09000015,27.105879,16.0
E08000011,23.159533,20.0
E06000041,7.3823743,17.0
E08000035,48.299843,51.0
E06000035,24.637884,16.0
E10000011,23.453712,14.0
E06000012,0.40721482,1.0
E06000047,62.81778,38.0
E06000007,27.23172,26.0
E10000029,29.529814,52.0
E06000030,16.169481,16.0
E06000038,12.285847,28.0
E08000009,21.453108,18.0
E06000011,14.316313,21.0
E08000015,44.37948,26.0
E06000043,11.565448,11.0
E10000025,61.468575,48.0
E06000018,15.492707,15.0
E10000013,46.20708,57.0
E08000037,39.216366,14.0
E08000002,23.157469,15.0
E06000026,2.5859473,4.0
E06000017,1.0654494,1.0
E06000027,7.8877416,1.0
E06000022,9.435524,4.0
E10000031,36.045025,38.0
E06000024,6.484842,3.0
E06000046,2.2313027,8.0
E09000026,31.734453,13.0
E06000050,29.26477,19.0
E06000059,13.926691,4.0
E06000031,2.9112356,12.0
E10000019,23.725931,35.0
E06000044,8.567457,6.0
E09000008,45.116997,31.0
E08000030,28.453848,23.0
E10000012,80.16425,53.0
E09000022,32.82626,19.0
E06000003,7.5783024,6.0
E06000004,14.696557,8.0
E08000018,17.879246,14.0
E08000036,19.020615,11.0
E09000003,40.030415,13.0
E08000016,17.357916,9.0
E09000004,22.797705,21.0
E08000001,37.29059,23.0
E08000012,64.48258,44.0
E06000032,24.961542,4.0
E09000005,35.491055,34.0
E10000034,38.675,35.0
E06000001,7.7763696,5.0
E08000032,30.46306,16.0
E06000015,2.65286,4.0
E06000037,5.1938396,17.0
E09000010,29.71461,18.0
E06000039,10.126347,8.0
E08000017,6.062673,21.0
E10000028,51.369854,53.0
E06000020,2.3475013,6.0
E06000036,21.42141,5.0
