n,o,l
avila,28.630568,35.0
cadiz,7.2979593,0.0
ciudad_real,71.201935,88.0
soria,20.551672,51.0
huelva,4.4885345,0.0
bizkaia,58.59509,0.0
jaen,9.8396015,0.0
guadalajara,23.010387,58.0
badajoz,4.343089,4.0
leon,36.541122,63.0
malaga,38.093292,0.0
segovia,21.168558,39.0
albacete,37.777855,49.0
gipuzkoa,15.418619,0.0
alicante,36.14971,80.0
burgos,39.372055,16.0
tarragona,7.6103325,0.0
cuenca,36.927803,75.0
valladolid,39.603394,34.0
toledo,30.616964,0.0
caceres,8.849916,99.0
araba/alava,44.28643,2.0
girona,50.082222,0.0
zamora,8.244507,0.0
cordoba,7.900881,0.0
barcelona,237.29945,17.0
lleida,10.463906,0.0
castellon,22.813221,9.0
valencia,49.766907,75.0
granada,33.309803,0.0
salamanca,41.30697,66.0
almeria,5.6769238,0.0
palencia,23.046816,25.0
sevilla,14.451958,0.0
