n,o,l
E06000013,7.2995477,9.0
E06000054,6.0341234,5.0
E08000027,14.608806,4.0
E10000024,21.367521,35.0
E06000042,6.67945,6.0
E09000023,8.929192,8.0
E08000010,21.53827,24.0
E09000020,0.8283046,3.0
E06000051,8.874527,12.0
E10000014,61.81399,45.0
E06000057,1.550216,21.0
E06000005,19.901335,11.0
E06000055,8.490652,10.0
E08000008,7.3458242,5.0
E08000019,47.642544,48.0
E08000005,12.291887,10.0
E08000021,16.018227,13.0
E08000033,1.1058354,3.0
E09000016,7.934832,8.0
E08000031,14.067139,24.0
E09000006,13.944376,12.0
E06000045,7.557122,9.0
E06000034,0.12340538,5.0
E10000003,12.762731,15.0
E06000052,8.546309,11.0
E08000034,11.063543,18.0
E09000027,2.007028,2.0
E06000016,9.406244,21.0
E06000006,4.032516,6.0
E08000024,27.486576,16.0
E10000006,29.561134,39.0
E08000013,8.031342,15.0
E09000018,8.196597,5.0
E06000021,8.130301,17.0
E06000002,11.663145,22.0
E09000009,10.901676,17.0
E06000009,16.79766,9.0
E10000021,20.723066,15.0
E10000027,12.017567,14.0
E10000002,16.351076,15.0
E10000018,18.260082,23.0
E09000001,0.0,0.0
E10000007,21.07176,39.0
E08000026,9.326855,4.0
E10000015,42.473526,42.0
E08000023,14.332761,26.0
E06000049,21.783606,24.0
E08000003,24.982615,13.0
E08000025,59.65795,20.0
E09000029,13.133499,2.0
E09000017,10.079468,7.0
E09000002,6.3106484,4.0
E10000032,26.410835,10.0
E10000020,44.190495,52.0
E08000022,6.254677,8.0
E08000004,16.105007,10.0
E08000007,17.72133,14.0
E06000056,4.5015187,16.0
E06000033,0.31362092,2.0
E10000030,62.274708,27.0
E06000040,1.8148892,1.0
E10000008,14.757623,25.0
E09000021,17.058054,10.0
E08000014,6.6837006,7.0
E06000014,2.7265663,13.0
E10000016,103.5218,75.0
E06000008,5.8306036,5.0
E10000023,16.013292,35.0
E10000017,68.32697,46.0
E09000015,11.06019,14.0
E08000011,7.704327,13.0
E06000041,6.5835075,3.0
E08000035,32.933125,44.0
E06000035,9.82555,5.0
E10000011,9.3096285,3.0
E06000012,0.0,3.0
E06000047,33.142246,29.0
E06000007,11.552824,14.0
E10000029,28.439882,25.0
E06000030,8.5091,2.0
E06000038,14.681529,13.0
E08000009,9.208183,10.0
E06000011,14.594675,27.0
E08000015,26.527037,17.0
E06000043,6.397167,1.0
E10000025,36.646503,21.0
E06000018,5.1831427,18.0
E10000013,28.980026,33.0
E08000037,15.481749,20.0
E08000002,10.377843,16.0
E06000026,5.743329,3.0
E06000017,0.0,0.0
E06000027,3.6713166,1.0
E06000022,1.9915653,2.0
E10000031,23.895288,29.0
E06000024,0.9818026,9.0
E06000046,0.0,4.0
E09000026,5.3209195,7.0
E06000050,14.500942,24.0
E06000059,1.4496406,4.0
E06000031,1.01764,8.0
E10000019,19.851114,11.0
E06000044,1.7355093,7.0
E09000008,21.93447,18.0
E08000030,13.774077,26.0
E10000012,42.012974,73.0
E09000022,9.112492,7.0
E06000003,1.5063084,9.0
E06000004,3.9653053,6.0
E08000018,17.77384,29.0
E08000036,8.269553,15.0
E09000003,10.800449,7.0
E08000016,16.285631,17.0
E09000004,10.740234,7.0
E08000001,21.391735,8.0
E08000012,24.379887,24.0
E06000032,9.539375,19.0
E09000005,20.528143,5.0
E10000034,28.722776,18.0
E06000001,0.6763703,6.0
E08000032,14.626395,32.0
E06000015,0.59450036,6.0
E06000037,6.4327507,4.0
E09000010,9.385901,4.0
E06000039,6.149046,6.0
E08000017,8.3851385,8.0
E10000028,40.085484,36.0
E06000020,1.8054948,6.0
E06000036,2.0706828,5.0
