n,o,l
E06000013,11.428174,6.0
E06000054,4.493919,2.0
E08000027,11.45132,11.0
E10000024,15.045434,7.0
E06000042,2.063715,4.0
E09000023,7.3069444,4.0
E08000010,19.53434,10.0
E09000020,0.5667953,1.0
E06000051,11.441057,18.0
E10000014,56.31499,22.0
E06000057,14.055812,14.0
E06000005,4.0049562,10.0
E06000055,4.657003,7.0
E08000008,3.6034892,9.0
E08000019,41.556484,15.0
E08000005,11.026246,13.0
E08000021,11.858574,12.0
E08000033,1.2491059,3.0
E09000016,3.9244564,9.0
E08000031,9.295727,18.0
E09000006,7.134889,13.0
E06000045,1.1931294,11.0
E06000034,16.755537,1.0
E10000003,3.5205417,22.0
E06000052,8.594102,4.0
E08000034,0.7833017,10.0
E09000027,15.067115,1.0
E06000016,1.3754312,20.0
E06000006,22.842838,3.0
E08000024,31.337875,28.0
E10000006,12.284374,12.0
E08000013,4.164886,1.0
E09000018,12.327667,14.0
E06000021,10.353261,14.0
E06000002,14.339403,11.0
E09000009,8.0425625,7.0
E06000009,8.56732,5.0
E10000021,10.841411,14.0
E10000027,12.796453,13.0
E10000002,18.998774,10.0
E10000018,0.5543836,13.0
E09000001,1.0457162,0.0
E10000007,29.064478,22.0
E08000026,13.248483,4.0
E10000015,36.254898,40.0
E08000023,15.213371,9.0
E06000049,20.553724,18.0
E08000003,19.968933,17.0
E08000025,47.55228,27.0
E09000029,4.1794567,2.0
E09000017,6.3771906,4.0
E09000002,1.8705426,3.0
E10000032,19.66935,13.0
E10000020,3.4686074,40.0
E08000022,42.561077,1.0
E08000004,13.038596,25.0
E08000007,14.331496,13.0
E06000056,9.065091,14.0
E06000033,1.3151531,12.0
E10000030,46.619396,20.0
E06000040,1.1469527,2.0
E10000008,9.364411,4.0
E09000021,9.23636,4.0
E08000014,2.00097,3.0
E06000014,4.9896455,14.0
E10000016,98.48272,55.0
E06000008,3.707398,6.0
E10000023,24.796503,30.0
E10000017,63.04173,40.0
E09000015,9.5555315,16.0
E08000011,8.52825,7.0
E06000041,6.502503,0.0
E08000035,44.695766,20.0
E06000035,8.809072,13.0
E10000011,6.8027945,8.0
E06000012,1.4189595,0.0
E06000047,37.150158,41.0
E06000007,11.14026,10.0
E10000029,33.592953,41.0
E06000030,6.108142,1.0
E06000038,9.048893,6.0
E08000009,9.093995,13.0
E06000011,18.122478,15.0
E08000015,16.837801,9.0
E06000043,1.3984933,4.0
E10000025,28.734735,29.0
E06000018,9.957619,9.0
E10000013,22.13239,19.0
E08000037,17.301407,32.0
E08000002,9.924626,10.0
E06000026,4.661586,2.0
E06000017,0.06330371,1.0
E06000027,6.1920323,0.0
E06000022,1.088919,0.0
E10000031,24.2551,10.0
E06000024,1.8088698,11.0
E06000046,1.3621668,3.0
E09000026,3.9979875,7.0
E06000050,17.997587,12.0
E06000059,3.2436893,4.0
E06000031,4.4371915,8.0
E10000019,16.300201,13.0
E06000044,1.7992827,1.0
E09000008,12.488066,11.0
E08000030,25.225891,3.0
E10000012,64.670654,44.0
E09000022,7.0987334,3.0
E06000003,5.6581116,7.0
E06000004,5.305755,11.0
E08000018,15.005476,5.0
E08000036,5.436216,5.0
E09000003,7.063771,7.0
E08000016,13.202655,12.0
E09000004,5.5132766,6.0
E08000001,16.348236,12.0
E08000012,21.021492,10.0
E06000032,8.8489065,16.0
E09000005,7.546126,2.0
E10000034,17.471897,8.0
E06000001,4.0875745,7.0
E08000032,24.705936,27.0
E06000015,3.5825143,3.0
E06000037,5.229853,4.0
E09000010,12.848138,3.0
E06000039,2.0452535,4.0
E08000017,12.822233,1.0
E10000028,43.28491,21.0
E06000020,4.759053,5.0
E06000036,20.365185,1.0
