n,o,l
E06000013,10.955002,5.0
E06000054,4.993117,12.0
E08000027,10.840996,25.0
E10000024,15.436443,12.0
E06000042,3.7910945,1.0
E09000023,2.5557218,4.0
E08000010,17.689465,13.0
E09000020,1.8361385,2.0
E06000051,11.818109,15.0
E10000014,39.272785,18.0
E06000057,10.050471,6.0
E06000005,7.104039,1.0
E06000055,5.047836,5.0
E08000008,5.5893383,2.0
E08000019,36.380768,30.0
E08000005,6.0218887,4.0
E08000021,10.942228,6.0
E08000033,3.4358068,1.0
E09000016,4.582732,4.0
E08000031,17.826183,11.0
E09000006,9.844051,5.0
E06000045,4.6411605,1.0
E06000034,2.42446,11.0
E10000003,12.396155,4.0
E06000052,6.942532,7.0
E08000034,9.738454,1.0
E09000027,2.4323494,3.0
E06000016,11.477735,2.0
E06000006,2.8523645,7.0
E08000024,13.817468,13.0
E10000006,27.537317,6.0
E08000013,8.048311,4.0
E09000018,4.237419,15.0
E06000021,13.183172,5.0
E06000002,10.164924,2.0
E09000009,13.227829,16.0
E06000009,7.5531106,10.0
E10000021,7.292926,8.0
E10000027,8.520936,9.0
E10000002,13.393934,7.0
E10000018,14.227346,0.0
E09000001,2.0071115,4.0
E10000007,39.270275,10.0
E08000026,5.842754,14.0
E10000015,26.903128,26.0
E08000023,14.196566,5.0
E06000049,21.269405,19.0
E08000003,15.613768,14.0
E08000025,32.265648,21.0
E09000029,3.712355,15.0
E09000017,3.8473525,4.0
E09000002,2.256909,1.0
E10000032,16.685694,11.0
E10000020,34.691032,0.0
E08000022,3.9932332,31.0
E08000004,7.5342274,14.0
E08000007,13.255874,9.0
E06000056,10.833748,8.0
E06000033,3.0325565,7.0
E10000030,28.939632,21.0
E06000040,3.3418849,4.0
E10000008,11.935039,4.0
E09000021,7.9907255,5.0
E08000014,3.8293009,5.0
E06000014,7.6514316,8.0
E10000016,70.78722,55.0
E06000008,5.1412077,2.0
E10000023,24.477999,18.0
E10000017,45.51908,21.0
E09000015,9.0225935,5.0
E08000011,8.743468,5.0
E06000041,3.9951081,5.0
E08000035,33.996063,25.0
E06000035,6.8383737,8.0
E10000011,6.101398,6.0
E06000012,2.3530123,0.0
E06000047,28.874866,33.0
E06000007,8.715048,5.0
E10000029,27.971355,12.0
E06000030,3.5938153,10.0
E06000038,7.5339384,3.0
E08000009,7.6605,7.0
E06000011,20.078432,8.0
E08000015,14.505951,13.0
E06000043,2.2196317,0.0
E10000025,24.956264,15.0
E06000018,7.036674,4.0
E10000013,18.850853,7.0
E08000037,10.290577,5.0
E08000002,10.274532,4.0
E06000026,2.0914505,1.0
E06000017,2.4953787,1.0
E06000027,2.782013,2.0
E06000022,2.562899,2.0
E10000031,22.406406,25.0
E06000024,4.178309,1.0
E06000046,2.1512187,6.0
E09000026,3.384399,2.0
E06000050,15.909703,9.0
E06000059,3.1476388,6.0
E06000031,6.36062,3.0
E10000019,13.223528,8.0
E06000044,3.0439174,2.0
E09000008,11.3154745,12.0
E08000030,20.676212,0.0
E10000012,60.68963,29.0
E09000022,5.900829,0.0
E06000003,5.3264966,0.0
E06000004,4.2745423,4.0
E08000018,15.5592375,13.0
E08000036,7.1919436,9.0
E09000003,4.7890525,4.0
E08000016,14.079686,16.0
E09000004,5.3726506,4.0
E08000001,7.8363233,9.0
E08000012,19.259836,10.0
E06000032,11.241598,3.0
E09000005,5.3915915,6.0
E10000034,13.749827,17.0
E06000001,6.248458,4.0
E08000032,24.823397,18.0
E06000015,7.9710345,2.0
E06000037,3.4750543,2.0
E09000010,10.449812,4.0
E06000039,4.2296453,5.0
E08000017,10.171651,13.0
E10000028,31.911623,40.0
E06000020,5.6535335,3.0
E06000036,3.0251355,1.0
