n,o,l
avila,15.834286,16.0
cadiz,9.440445,0.0
ciudad_real,21.36498,79.0
soria,22.766127,0.0
huelva,5.418565,0.0
bizkaia,4.267327,0.0
jaen,13.519827,0.0
guadalajara,25.496061,9.0
badajoz,4.7227573,1.0
leon,14.222933,27.0
malaga,30.315279,0.0
segovia,21.514883,49.0
albacete,19.003885,14.0
gipuzkoa,4.0832114,0.0
alicante,14.389082,28.0
burgos,29.623327,3.0
tarragona,3.3521996,0.0
cuenca,46.63455,59.0
valladolid,16.487,9.0
toledo,22.945576,0.0
caceres,5.9280148,1.0
araba/alava,3.8912249,46.0
girona,3.915949,0.0
zamora,5.883445,0.0
cordoba,4.680089,7.0
barcelona,23.220175,0.0
lleida,3.270798,0.0
castellon,13.273044,3.0
valencia,39.8795,10.0
granada,15.885632,0.0
salamanca,21.441633,96.0
almeria,4.6166024,0.0
palencia,5.740388,6.0
sevilla,9.627644,0.0
