n,o,l
E06000013,6.4588275,17.0
E06000054,10.777626,10.0
E08000027,20.741493,17.0
E10000024,32.688435,24.0
E06000042,17.836039,5.0
E09000023,26.308567,14.0
E08000010,28.920597,30.0
E09000020,14.524856,7.0
E06000051,9.509508,10.0
E10000014,91.50782,83.0
E06000057,9.037669,13.0
E06000005,31.232517,23.0
E06000055,19.64213,7.0
E08000008,17.800112,8.0
E08000019,59.89398,64.0
E08000005,23.367695,26.0
E08000021,36.030373,18.0
E08000033,7.3315015,4.0
E09000016,27.89941,11.0
E08000031,33.871693,22.0
E09000006,12.895933,14.0
E06000045,4.5994287,17.0
E06000034,27.790527,6.0
E10000003,15.024894,22.0
E06000052,19.590767,8.0
E08000034,7.7849154,7.0
E09000027,25.329765,4.0
E06000016,15.612351,28.0
E06000006,50.42591,7.0
E08000024,76.50735,56.0
E10000006,19.592205,37.0
E08000013,21.199509,14.0
E09000018,19.447178,12.0
E06000021,16.577595,16.0
E06000002,10.436657,16.0
E09000009,37.139736,21.0
E06000009,34.703953,19.0
E10000021,15.349251,15.0
E10000027,27.543156,22.0
E10000002,29.76844,11.0
E10000018,3.567597,30.0
E09000001,3.5767796,2.0
E10000007,31.510117,23.0
E08000026,18.70808,25.0
E10000015,83.452614,47.0
E08000023,18.443474,25.0
E06000049,34.486385,22.0
E08000003,56.650436,31.0
E08000025,74.090294,54.0
E09000029,23.39206,10.0
E09000017,24.386927,21.0
E09000002,15.095079,7.0
E10000032,39.57606,25.0
E10000020,17.724644,40.0
E08000022,52.344936,7.0
E08000004,42.58343,21.0
E08000007,35.22801,21.0
E06000056,18.815153,11.0
E06000033,9.475056,7.0
E10000030,85.61782,63.0
E06000040,4.06168,6.0
E10000008,22.250309,18.0
E09000021,30.304352,15.0
E08000014,14.897137,9.0
E06000014,7.374382,8.0
E10000016,128.66826,116.0
E06000008,12.317379,8.0
E10000023,28.376936,39.0
E10000017,100.13949,74.0
E09000015,29.35986,13.0
E08000011,22.348286,19.0
E06000041,9.228432,8.0
E08000035,51.83231,43.0
E06000035,25.672945,19.0
E10000011,21.508224,10.0
E06000012,3.6641731,4.0
E06000047,66.29928,50.0
E06000007,31.799496,20.0
E10000029,34.394585,58.0
E06000030,14.137397,17.0
E06000038,10.715099,17.0
E08000009,24.501488,16.0
E06000011,18.546907,27.0
E08000015,43.595684,15.0
E06000043,8.482662,8.0
E10000025,65.99298,35.0
E06000018,14.980577,18.0
E10000013,51.377895,21.0
E08000037,38.016556,14.0
E08000002,24.514786,22.0
E06000026,6.7449985,9.0
E06000017,3.8592682,0.0
E06000027,4.1384816,10.0
E06000022,15.196859,1.0
E10000031,35.231632,27.0
E06000024,4.4872556,4.0
E06000046,3.952943,0.0
E09000026,25.376743,14.0
E06000050,30.320724,18.0
E06000059,13.464941,7.0
E06000031,3.3783107,10.0
E10000019,27.77354,26.0
E06000044,8.877196,1.0
E09000008,42.36132,25.0
E08000030,27.00201,35.0
E10000012,76.97063,70.0
E09000022,29.739498,15.0
E06000003,5.9844146,8.0
E06000004,10.169895,15.0
E08000018,20.409637,19.0
E08000036,20.98286,12.0
E09000003,38.135803,10.0
E08000016,19.651714,17.0
E09000004,16.353226,11.0
E08000001,34.87423,20.0
E08000012,57.779575,30.0
E06000032,28.224339,9.0
E09000005,38.73132,15.0
E10000034,38.702938,31.0
E06000001,5.1064916,7.0
E08000032,31.22802,21.0
E06000015,8.260709,9.0
E06000037,6.2249646,16.0
E09000010,29.262894,25.0
E06000039,9.691368,7.0
E08000017,6.7703304,14.0
E10000028,53.897694,51.0
E06000020,3.436433,10.0
E06000036,23.329744,5.0
