n,o,l
avila,15.459084,37.0
cadiz,9.85606,12.0
ciudad_real,70.84854,158.0
soria,18.992033,41.0
huelva,6.7982354,7.0
bizkaia,74.36861,104.0
jaen,13.001423,5.0
guadalajara,25.360731,69.0
badajoz,13.825901,0.0
leon,54.64449,126.0
malaga,23.449833,51.0
segovia,32.096645,25.0
albacete,20.423597,59.0
gipuzkoa,18.117723,40.0
alicante,25.581923,42.0
burgos,30.04612,15.0
tarragona,12.524441,9.0
cuenca,42.908634,70.0
valladolid,41.04834,103.0
toledo,16.558681,39.0
caceres,33.11141,7.0
araba/alava,85.2412,116.0
girona,0.41090375,47.0
zamora,6.8918233,441.0
cordoba,12.43528,15.0
barcelona,482.62924,11.0
lleida,19.655905,7.0
castellon,19.676537,118.0
valencia,67.93611,57.0
granada,23.17811,71.0
salamanca,37.648663,95.0
almeria,5.1046066,9.0
palencia,9.287958,30.0
sevilla,18.160809,29.0
