n,o,l
hautes_pyrenees,2.2209895,1.0
paris,75.213776,16.0
loire,0.2374201,0.0
landes,0.012716623,0.0
charente_maritime,0.0,0.0
ardeche,0.0,0.0
doubs,0.6485295,0.0
aube,3.877915,0.0
essonne,28.81502,5.0
meurthe_et_moselle,0.79339284,0.0
drome,0.52790606,0.0
dordogne,0.0,0.0
moselle,7.1367993,0.0
tarn,0.0,0.0
lot,0.13442391,0.0
hauts_de_seine,58.083157,2.0
pas_de_calais,4.866306,0.0
marne,7.0550714,0.0
puy_de_dome,4.77473,1.0
mayenne,0.0,0.0
val_de_marne,36.904068,5.0
pyrenees_atlantiques,0.27446803,0.0
bas_rhin,6.755262,0.0
herault,19.147696,1.0
bouches_du_rhone,39.83378,1.0
alpes_maritimes,2.0770624,0.0
charente,0.0,0.0
eure,3.0006883,0.0
correze,0.07101276,0.0
haute_savoie,4.6898665,0.0
seine_et_marne,29.660645,4.0
rhone,2.446545,0.0
ain,0.4911914,0.0
haute_garonne,1.191121,0.0
jura,0.4841664,0.0
saone_et_loire,2.5088875,1.0
indre,2.9618819,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,1.0
haut_rhin,15.562876,0.0
haute_saone,0.77053094,0.0
meuse,0.0,0.0
isere,0.0,0.0
territoire_de_belfort,0.75862384,0.0
cher,1.202832,0.0
loir_et_cher,0.0,0.0
seine_maritime,5.5416064,1.0
val_d'oise,21.006048,3.0
aisne,6.0757136,0.0
oise,28.711658,2.0
cote_d'or,1.3245186,0.0
vosges,8.091492,0.0
nord,3.49543,0.0
gironde,6.7565827,0.0
yonne,0.0,0.0
lot_et_garonne,0.09845437,0.0
yvelines,13.766462,0.0
gers,0.8648644,0.0
savoie,0.0,0.0
loire_atlantique,0.11394635,0.0
alpes_de_haute_provence,0.07586812,0.0
haute_marne,0.0068428684,0.0
eure_et_loir,8.277876,0.0
seine_saint_denis,51.203857,7.0
maine_et_loire,0.0,0.0
manche,0.0,0.0
calvados,1.3366846,13.0
somme,7.693109,3.0
nievre,1.27376,1.0
vienne,0.12728743,0.0
cantal,0.16452937,1.0
tarn_et_garonne,0.30592182,0.0
haute_loire,0.0,0.0
indre_et_loire,0.103784256,1.0
vaucluse,5.7249317,0.0
var,1.242237,1.0
orne,0.0,0.0
haute_vienne,0.33414072,0.0
aude,1.7323912,0.0
loiret,6.475486,0.0
gard,4.7158523,0.0
