n,o,l
hautes_pyrenees,1.546232,1.0
paris,194.78624,177.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.2595859,6.0
ardeche,6.4451156,1.0
doubs,9.618093,8.0
aube,9.178647,7.0
essonne,79.01787,72.0
meurthe_et_moselle,2.6583927,7.0
drome,11.357335,8.0
dordogne,0.13563597,1.0
moselle,6.023097,12.0
tarn,0.0,3.0
lot,0.12201284,0.0
hauts_de_seine,125.76068,140.0
pas_de_calais,2.6328375,2.0
marne,7.8862114,17.0
puy_de_dome,4.73833,6.0
mayenne,0.0,0.0
val_de_marne,47.071045,78.0
pyrenees_atlantiques,16.563557,22.0
bas_rhin,4.1001916,3.0
herault,78.1134,79.0
bouches_du_rhone,153.93233,161.0
alpes_maritimes,6.7434916,25.0
charente,0.0,1.0
eure,4.6507463,12.0
correze,0.0,2.0
haute_savoie,40.573254,24.0
seine_et_marne,34.298916,34.0
rhone,23.724197,5.0
ain,9.698258,5.0
haute_garonne,11.867265,20.0
jura,0.0,2.0
saone_et_loire,2.0862799,7.0
indre,2.2947738,7.0
pyrenees_orientales,0.0,0.0
ardennes,0.04680532,1.0
haut_rhin,25.038507,42.0
haute_saone,14.258598,16.0
meuse,0.0,3.0
isere,18.210451,6.0
territoire_de_belfort,4.4571424,4.0
cher,12.609876,14.0
loir_et_cher,2.9122791,3.0
seine_maritime,17.097975,17.0
val_d'oise,125.14489,92.0
aisne,2.6342075,16.0
oise,38.213955,42.0
cote_d'or,2.612919,2.0
vosges,12.452841,22.0
nord,8.104962,24.0
gironde,18.552593,13.0
yonne,2.8567576,0.0
lot_et_garonne,0.0,2.0
yvelines,39.443256,48.0
gers,0.9578841,4.0
savoie,0.09099041,0.0
loire_atlantique,0.086089686,5.0
alpes_de_haute_provence,0.0,2.0
haute_marne,0.0,2.0
eure_et_loir,13.373111,28.0
seine_saint_denis,97.7899,87.0
maine_et_loire,0.0,1.0
manche,2.1274998,3.0
calvados,9.206954,15.0
somme,11.203,15.0
nievre,0.0,4.0
vienne,0.0,0.0
cantal,0.0,2.0
tarn_et_garonne,1.5709279,1.0
haute_loire,0.0075133443,3.0
indre_et_loire,3.4377809,4.0
vaucluse,20.157352,25.0
var,8.460101,6.0
orne,1.0741724,5.0
haute_vienne,0.0,3.0
aude,7.834082,6.0
loiret,10.239102,13.0
gard,2.6190264,7.0
