n,o,l
hautes_pyrenees,0.0,1.0
paris,84.731995,28.0
loire,0.55849665,0.0
landes,0.0,0.0
charente_maritime,0.4853332,0.0
ardeche,0.37655362,0.0
doubs,2.175186,0.0
aube,2.2533295,6.0
essonne,48.28592,14.0
meurthe_et_moselle,3.794832,1.0
drome,2.8309116,1.0
dordogne,0.0,0.0
moselle,12.971944,0.0
tarn,0.82005596,0.0
lot,0.0,0.0
hauts_de_seine,53.816338,13.0
pas_de_calais,0.07254846,7.0
marne,3.3448803,0.0
puy_de_dome,1.6579936,7.0
mayenne,0.0,0.0
val_de_marne,28.079386,9.0
pyrenees_atlantiques,4.814582,0.0
bas_rhin,0.0,1.0
herault,28.95605,3.0
bouches_du_rhone,59.168835,23.0
alpes_maritimes,1.4363909,0.0
charente,0.29700992,0.0
eure,2.47762,2.0
correze,0.6379626,0.0
haute_savoie,12.750665,2.0
seine_et_marne,18.192255,22.0
rhone,1.9906502,1.0
ain,1.5838513,7.0
haute_garonne,1.4356643,1.0
jura,0.03997627,0.0
saone_et_loire,1.0116633,0.0
indre,3.4951744,10.0
pyrenees_orientales,0.0,0.0
ardennes,1.1300552,2.0
haut_rhin,11.982636,5.0
haute_saone,5.1825724,0.0
meuse,0.0,0.0
isere,2.4749453,0.0
territoire_de_belfort,0.0,0.0
cher,2.4225118,1.0
loir_et_cher,0.0,0.0
seine_maritime,5.6728463,1.0
val_d'oise,44.929993,13.0
aisne,0.7511724,1.0
oise,16.997295,9.0
cote_d'or,0.0,0.0
vosges,2.4928644,1.0
nord,1.239153,3.0
gironde,7.7095504,0.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,15.548011,2.0
gers,0.74172413,0.0
savoie,0.78515494,0.0
loire_atlantique,0.91955125,0.0
alpes_de_haute_provence,0.91304934,0.0
haute_marne,0.98293656,0.0
eure_et_loir,5.477484,0.0
seine_saint_denis,47.761543,24.0
maine_et_loire,0.0,0.0
manche,0.25769895,0.0
calvados,3.556998,1.0
somme,2.4025147,5.0
nievre,0.87698025,3.0
vienne,0.0,0.0
cantal,0.966467,0.0
tarn_et_garonne,0.6595527,0.0
haute_loire,0.9536278,1.0
indre_et_loire,1.8892126,1.0
vaucluse,6.890425,1.0
var,5.4400063,0.0
orne,0.44579187,0.0
haute_vienne,0.96769404,2.0
aude,1.5960059,4.0
loiret,3.022836,0.0
gard,0.69090384,1.0
