n,o,l
avila,29.432981,45.0
cadiz,10.590451,15.0
ciudad_real,96.05191,89.0
soria,36.97301,28.0
huelva,3.5548913,9.0
bizkaia,123.64263,0.0
jaen,11.7135725,24.0
guadalajara,30.631777,18.0
badajoz,4.592841,4.0
leon,59.01406,41.0
malaga,65.16537,38.0
segovia,36.50228,52.0
albacete,34.91358,86.0
gipuzkoa,31.453634,0.0
alicante,25.104752,80.0
burgos,17.557396,149.0
tarragona,18.844687,4.0
cuenca,29.706793,55.0
valladolid,57.45494,46.0
toledo,41.554535,0.0
caceres,53.4627,17.0
araba/alava,19.675756,29.0
girona,101.15873,94.0
zamora,455.79156,21.0
cordoba,13.790803,30.0
barcelona,7.0523973,356.0
lleida,19.54621,14.0
castellon,35.713005,23.0
valencia,51.40335,55.0
granada,38.906055,43.0
salamanca,49.543537,72.0
almeria,7.755225,13.0
palencia,21.985312,16.0
sevilla,23.987085,24.0
