n,o,l
hautes_pyrenees,2.69365,1.0
paris,86.79372,28.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.97054017,0.0
ardeche,0.0,0.0
doubs,2.1465285,0.0
aube,5.979334,6.0
essonne,36.58486,14.0
meurthe_et_moselle,2.5145986,1.0
drome,0.0,1.0
dordogne,0.0,0.0
moselle,17.422197,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,67.75331,13.0
pas_de_calais,6.804844,7.0
marne,9.484912,0.0
puy_de_dome,5.0180635,7.0
mayenne,0.0,0.0
val_de_marne,44.46806,9.0
pyrenees_atlantiques,1.1030256,0.0
bas_rhin,9.05863,1.0
herault,23.273848,3.0
bouches_du_rhone,51.540424,23.0
alpes_maritimes,3.4091709,0.0
charente,0.0,0.0
eure,5.2346582,2.0
correze,0.0,0.0
haute_savoie,8.718851,2.0
seine_et_marne,33.69216,22.0
rhone,4.8030744,1.0
ain,2.0616486,7.0
haute_garonne,1.6198092,1.0
jura,0.5042953,0.0
saone_et_loire,2.957214,0.0
indre,5.475341,10.0
pyrenees_orientales,0.0,0.0
ardennes,0.2689088,2.0
haut_rhin,27.197422,5.0
haute_saone,2.235986,0.0
meuse,0.9727489,0.0
isere,0.0711783,0.0
territoire_de_belfort,1.1668776,0.0
cher,3.231283,1.0
loir_et_cher,0.09662478,0.0
seine_maritime,7.2675724,1.0
val_d'oise,26.975096,13.0
aisne,9.58497,1.0
oise,35.31444,9.0
cote_d'or,0.5258528,0.0
vosges,10.457228,1.0
nord,5.49809,3.0
gironde,8.819788,0.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,19.758612,2.0
gers,0.72898877,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.06734726,0.0
haute_marne,0.0,0.0
eure_et_loir,10.732837,0.0
seine_saint_denis,60.88716,24.0
maine_et_loire,0.0,0.0
manche,0.12085971,0.0
calvados,1.6586386,1.0
somme,10.631638,5.0
nievre,2.0383768,3.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,0.27794486,1.0
vaucluse,8.055036,1.0
var,2.4012911,0.0
orne,0.0,0.0
haute_vienne,0.0,2.0
aude,2.2423007,4.0
loiret,8.726208,0.0
gard,6.5529623,1.0
