n,o,l
avila,54.612453,41.0
cadiz,57.04326,16.0
ciudad_real,0.087534234,0.0
soria,59.34516,34.0
huelva,15.623039,9.0
bizkaia,315.39572,114.0
jaen,62.212273,20.0
guadalajara,0.08753318,0.0
badajoz,63.90165,10.0
leon,100.0863,57.0
malaga,110.56529,53.0
segovia,60.058525,97.0
albacete,0.087838314,0.0
gipuzkoa,109.38798,32.0
alicante,119.44838,68.0
burgos,75.74607,21.0
tarragona,68.87709,0.0
cuenca,0.0875324,0.0
valladolid,100.92705,51.0
toledo,176.96397,36.0
caceres,154.25418,0.0
araba/alava,0.08753382,58.0
girona,130.11388,167.0
zamora,2007.2224,650.0
cordoba,55.619583,72.0
barcelona,13.848496,16.0
lleida,97.60269,22.0
castellon,50.106457,65.0
valencia,21.119907,146.0
granada,101.5669,24.0
salamanca,119.477554,80.0
almeria,24.743835,25.0
palencia,32.087795,20.0
sevilla,118.51294,61.0
