n,o,l
hautes_pyrenees,1.2421854,8.0
paris,148.92662,125.0
loire,0.0,0.0
landes,0.0,1.0
charente_maritime,1.8969848,1.0
ardeche,0.84747785,4.0
doubs,5.7888875,13.0
aube,7.436911,28.0
essonne,59.591545,101.0
meurthe_et_moselle,5.8301015,9.0
drome,3.2019281,0.0
dordogne,0.025128571,0.0
moselle,13.447545,90.0
tarn,0.09604912,2.0
lot,0.0,1.0
hauts_de_seine,110.279785,102.0
pas_de_calais,3.8466654,20.0
marne,11.26042,16.0
puy_de_dome,3.0892456,10.0
mayenne,0.0,1.0
val_de_marne,55.02204,95.0
pyrenees_atlantiques,20.22923,19.0
bas_rhin,2.76978,3.0
herault,53.491962,20.0
bouches_du_rhone,150.24455,166.0
alpes_maritimes,14.283429,4.0
charente,0.0,4.0
eure,7.2870717,27.0
correze,0.0,3.0
haute_savoie,20.12221,14.0
seine_et_marne,36.61406,84.0
rhone,2.3686619,12.0
ain,1.7678816,11.0
haute_garonne,12.130917,6.0
jura,0.0,1.0
saone_et_loire,4.183997,14.0
indre,5.1730785,15.0
pyrenees_orientales,0.0,2.0
ardennes,0.1567371,3.0
haut_rhin,32.938374,67.0
haute_saone,7.023346,8.0
meuse,0.0,6.0
isere,3.2889085,4.0
territoire_de_belfort,2.3343344,9.0
cher,10.315439,31.0
loir_et_cher,0.39180058,1.0
seine_maritime,12.036041,13.0
val_d'oise,73.6341,45.0
aisne,10.505325,21.0
oise,39.273624,69.0
cote_d'or,1.3584536,2.0
vosges,17.320198,17.0
nord,10.327225,32.0
gironde,14.60355,12.0
yonne,0.0,1.0
lot_et_garonne,0.0,1.0
yvelines,37.270042,50.0
gers,1.0885255,5.0
savoie,0.0,4.0
loire_atlantique,0.4162382,0.0
alpes_de_haute_provence,0.15598209,0.0
haute_marne,0.20367947,1.0
eure_et_loir,16.907898,33.0
seine_saint_denis,81.75167,73.0
maine_et_loire,0.0,0.0
manche,2.9594173,4.0
calvados,6.75958,4.0
somme,8.264445,20.0
nievre,0.29571697,8.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,21.0
haute_loire,0.0,0.0
indre_et_loire,3.1940482,5.0
vaucluse,15.055119,32.0
var,7.550586,8.0
orne,0.74423903,4.0
haute_vienne,0.39449263,2.0
aude,5.2730923,12.0
loiret,12.24214,21.0
gard,4.3862333,6.0
