n,o,l
E06000013,7.033101,13.0
E06000054,4.70331,11.0
E08000027,13.844597,19.0
E10000024,17.209532,22.0
E06000042,4.536795,1.0
E09000023,7.613806,12.0
E08000010,20.56101,27.0
E09000020,0.82168573,3.0
E06000051,7.3256483,22.0
E10000014,57.19777,45.0
E06000057,1.2883755,15.0
E06000005,16.732962,6.0
E06000055,6.337285,11.0
E08000008,4.887983,1.0
E08000019,40.174664,23.0
E08000005,10.189907,14.0
E08000021,14.226448,23.0
E08000033,1.1301802,6.0
E09000016,6.140793,2.0
E08000031,12.497047,12.0
E09000006,11.23802,10.0
E06000045,7.3533645,8.0
E06000034,0.20822428,2.0
E10000003,11.597185,27.0
E06000052,5.359046,1.0
E08000034,8.586188,10.0
E09000027,1.8051313,3.0
E06000016,9.047271,22.0
E06000006,3.4660485,4.0
E08000024,24.235151,21.0
E10000006,23.672186,27.0
E08000013,8.056872,17.0
E09000018,6.892871,4.0
E06000021,6.744747,24.0
E06000002,9.861275,20.0
E09000009,10.722187,15.0
E06000009,13.162449,13.0
E10000021,19.360619,12.0
E10000027,12.854776,10.0
E10000002,15.198721,21.0
E10000018,19.33511,25.0
E09000001,0.0076996833,0.0
E10000007,19.456432,30.0
E08000026,7.731599,4.0
E10000015,38.223446,52.0
E08000023,11.995773,20.0
E06000049,19.668493,17.0
E08000003,19.192732,23.0
E08000025,59.85181,26.0
E09000029,6.744789,2.0
E09000017,8.5487585,6.0
E09000002,4.414543,2.0
E10000032,25.003193,32.0
E10000020,41.153645,58.0
E08000022,4.7970862,3.0
E08000004,15.202131,11.0
E08000007,14.006403,15.0
E06000056,5.535443,4.0
E06000033,0.30828232,1.0
E10000030,55.782818,32.0
E06000040,0.98423207,7.0
E10000008,13.154463,9.0
E09000021,14.319633,13.0
E08000014,5.3708735,2.0
E06000014,1.6326932,9.0
E10000016,102.87465,102.0
E06000008,3.803638,4.0
E10000023,13.239151,29.0
E10000017,63.065777,49.0
E09000015,9.040279,8.0
E08000011,8.261734,14.0
E06000041,5.867272,2.0
E08000035,31.866005,40.0
E06000035,9.573336,11.0
E10000011,8.516625,20.0
E06000012,0.0046320707,2.0
E06000047,29.275564,56.0
E06000007,7.7415442,16.0
E10000029,28.581978,24.0
E06000030,6.801346,12.0
E06000038,7.5343943,13.0
E08000009,7.4909477,8.0
E06000011,12.918805,23.0
E08000015,23.309917,16.0
E06000043,5.624629,12.0
E10000025,32.777096,15.0
E06000018,3.9882214,7.0
E10000013,26.297869,23.0
E08000037,13.729591,24.0
E08000002,10.386406,15.0
E06000026,4.081456,9.0
E06000017,0.0,0.0
E06000027,5.062475,2.0
E06000022,1.6722959,2.0
E10000031,22.423418,24.0
E06000024,1.9546114,12.0
E06000046,0.0,9.0
E09000026,2.3651726,7.0
E06000050,14.196257,34.0
E06000059,1.4361402,5.0
E06000031,0.45762604,15.0
E10000019,18.54241,17.0
E06000044,1.0607531,2.0
E09000008,16.314053,18.0
E08000030,12.6278515,28.0
E10000012,36.74024,40.0
E09000022,7.1032877,8.0
E06000003,1.0430797,9.0
E06000004,2.700301,21.0
E08000018,14.123785,15.0
E08000036,6.2354484,10.0
E09000003,8.398714,14.0
E08000016,11.048876,22.0
E09000004,9.628679,9.0
E08000001,18.131395,25.0
E08000012,22.663275,21.0
E06000032,8.7152,2.0
E09000005,18.542887,9.0
E10000034,27.125168,17.0
E06000001,0.87435603,7.0
E08000032,12.879687,27.0
E06000015,1.1129007,5.0
E06000037,5.1220636,3.0
E09000010,7.2675047,3.0
E06000039,4.5794477,6.0
E08000017,7.544015,9.0
E10000028,37.979656,41.0
E06000020,1.6403881,7.0
E06000036,0.861579,3.0
