n,o,l
avila,31.208546,38.0
cadiz,13.854576,20.0
ciudad_real,70.726036,67.0
soria,23.879494,26.0
huelva,6.186272,20.0
bizkaia,37.15833,0.0
jaen,11.7205105,30.0
guadalajara,27.483849,51.0
badajoz,3.0544357,1.0
leon,43.161858,37.0
malaga,51.94082,92.0
segovia,33.04013,69.0
albacete,52.907272,88.0
gipuzkoa,8.412503,0.0
alicante,58.258156,61.0
burgos,85.41085,168.0
tarragona,7.60249,0.0
cuenca,44.700115,130.0
valladolid,49.19247,28.0
toledo,20.22485,0.0
caceres,10.875499,12.0
araba/alava,51.404976,109.0
girona,50.904755,0.0
zamora,304.01083,253.0
cordoba,11.051006,13.0
barcelona,14.082495,15.0
lleida,15.825796,6.0
castellon,35.96515,27.0
valencia,71.93717,63.0
granada,44.174034,46.0
salamanca,50.99266,37.0
almeria,11.323114,13.0
palencia,23.271753,11.0
sevilla,17.237236,13.0
